src,dst,sum,mean,median,std,max,min,count,is_sar
28658,62739,1896.22,474.055,331.28,296.05887134149515,917.62,316.04,4,0
28659,48895,837.9,837.9,837.9,0.0,837.9,837.9,1,0
28659,49268,685.29,685.29,685.29,0.0,685.29,685.29,1,0
28660,35629,4858.75,971.75,1046.85,119.02699252690543,1073.65,805.52,5,0
28660,84960,3088.21,617.642,537.23,295.42773476774323,1073.65,371.56,5,0
28661,93166,2842.33,568.466,495.94,364.4766937404915,1173.2,181.31,5,0
28662,66671,3709.71,927.4275,909.835,405.3831410221693,1397.5,492.54,4,0
28663,89479,3390.29,565.0483333333333,562.565,74.0532196239074,642.4,497.63,6,0
28664,56953,77.3,77.3,77.3,0.0,77.3,77.3,1,0
28664,78986,1645.73,411.4325,206.32500000000002,484.57034854772814,1124.91,108.17,4,0
28665,50541,682.57,682.57,682.57,0.0,682.57,682.57,1,0
28665,52341,4459.74,891.948,826.03,95.58828442858464,1035.32,826.03,5,0
28666,47869,924.73,924.73,924.73,0.0,924.73,924.73,1,0
28666,59419,3321.29,664.258,580.19,445.4824711141843,1286.57,185.34,5,0
28667,57273,589.51,589.51,589.51,0.0,589.51,589.51,1,0
28667,93067,3064.01,766.0025,557.94,610.7396722213156,1661.76,286.37,4,0
28668,57265,954.36,954.36,954.36,0.0,954.36,954.36,1,0
28668,83074,5612.49,935.415,922.71,20.102719965218625,967.29,922.71,6,0
28669,65403,4844.54,807.4233333333333,760.79,232.25653141874542,1249.93,622.02,6,0
28669,88512,828.99,828.99,828.99,0.0,828.99,828.99,1,0
28670,30426,3300.68,550.1133333333333,506.21000000000004,414.2017799414515,1235.11,140.55,6,0
28670,69868,2925.92,487.65333333333336,304.76,317.2814796780087,998.73,272.81,6,0
28671,42368,4232.96,846.592,1017.59,246.53765761035373,1017.59,480.96,5,0
28671,52097,699.23,699.23,699.23,0.0,699.23,699.23,1,0
28672,57106,357.49,357.49,357.49,0.0,357.49,357.49,1,0
28672,91315,5913.16,985.5266666666666,1082.38,372.010264356599,1281.28,357.49,6,0
28673,84897,1397.74,1397.74,1397.74,0.0,1397.74,1397.74,1,0
28673,90863,1425.1,1425.1,1425.1,0.0,1425.1,1425.1,1,0
28674,48048,3882.5299999999997,776.506,841.4,334.68767206158043,1143.37,226.75,5,0
28675,72469,473.51,473.51,473.51,0.0,473.51,473.51,1,0
28675,85672,3256.95,542.8249999999999,369.24,390.4359813208818,1237.36,264.97,6,0
28676,42229,3659.94,609.99,630.365,470.257573761444,1096.54,88.45,6,0
28677,42420,4631.23,771.8716666666666,637.49,495.70355901149895,1525.36,268.57,6,0
28678,54347,1609.33,1609.33,1609.33,0.0,1609.33,1609.33,1,0
28678,90937,2886.67,412.38142857142856,235.35,534.7648198173528,1609.33,29.55,7,0
28679,59457,6730.12,961.4457142857143,839.61,245.2643508446307,1282.76,753.9,7,0
28680,45467,819.47,819.47,819.47,0.0,819.47,819.47,1,0
28680,76766,4171.23,695.2049999999999,806.68,273.05686907675477,806.68,137.83,6,0
28681,68956,4488.66,641.2371428571429,692.55,329.54802420458066,922.71,187.82,7,0
28681,76381,652.34,652.34,652.34,0.0,652.34,652.34,1,0
28682,45732,793.28,793.28,793.28,0.0,793.28,793.28,1,0
28682,47859,3096.63,774.1575,739.3399999999999,117.203017132666,932.55,685.4,4,0
28683,83103,4077.6800000000003,1019.4200000000001,1201.835,397.7488186447992,1247.68,426.33,4,0
28684,57962,367.08,367.08,367.08,0.0,367.08,367.08,1,0
28684,87214,6059.540000000001,1009.9233333333335,1109.39,521.2234359913862,1536.41,367.08,6,0
28685,47190,464.25,464.25,464.25,0.0,464.25,464.25,1,0
28685,88486,3142.91,628.582,658.84,143.41512985037522,763.05,464.25,5,0
28686,55487,613.82,613.82,613.82,0.0,613.82,613.82,1,0
28686,81097,15328.69,666.4647826086957,677.09,39.321472028022974,677.09,496.51,23,0
28687,48243,3456.87,691.374,608.85,453.44366919166487,1382.23,117.58,5,0
28687,74619,739.36,739.36,739.36,0.0,739.36,739.36,1,0
28688,43361,2435.37,347.90999999999997,200.09,234.28232391710648,597.29,125.01,7,0
28688,70621,3077.38,512.8966666666666,478.08,85.283067877901,686.98,478.08,6,0
28689,49475,3860.98,1286.9933333333333,1380.77,555.2562999492517,1789.39,690.82,3,0
28690,57916,788.69,788.69,788.69,0.0,788.69,788.69,1,0
28690,65931,4391.950000000001,878.3900000000001,984.49,305.2220483516877,1226.15,408.13,5,0
28691,34036,9171.63,833.7845454545454,831.39,290.375205703367,1643.83,528.84,11,0
28691,80452,3084.67,771.1675,622.1,622.2543597476838,1652.6,187.87,4,0
28692,46822,2351.63,470.326,295.45,268.4130180896598,774.97,264.19,5,0
28692,91316,774.97,774.97,774.97,0.0,774.97,774.97,1,0
28693,80437,13433.74,895.5826666666667,903.51,222.42101861324258,1209.94,186.27,15,0
28694,53295,830.14,830.14,830.14,0.0,830.14,830.14,1,0
28694,63017,8836.82,981.8688888888888,1082.53,337.8150310615428,1180.15,137.83,9,0
28695,43805,4435.19,739.1983333333333,696.9,111.91311280036255,967.24,680.35,6,0
28695,86243,3185.4,637.08,603.86,328.6206499141525,1111.06,186.27,5,0
28696,69791,2924.41,584.882,307.81,610.9974282024434,1648.05,207.24,5,0
28696,90659,554.07,554.07,554.07,0.0,554.07,554.07,1,0
28697,70996,5095.49,424.62416666666667,363.8,332.02299727191223,1454.92,158.28,12,0
28697,86895,158.28,158.28,158.28,0.0,158.28,158.28,1,0
28698,75444,6171.5599999999995,881.6514285714285,884.13,6.557683606710109,884.13,866.78,7,0
28698,85652,726.38,726.38,726.38,0.0,726.38,726.38,1,0
28699,80035,23969.93,1198.4965,1286.51,272.4352761429864,1286.51,317.35,20,0
28700,54339,4135.35,827.07,904.73,372.0880610151312,1073.54,178.81,5,0
28701,43529,3917.3999999999996,979.3499999999999,1185.48,590.7503339539187,1423.29,123.15,4,0
28701,50225,1461.53,1461.53,1461.53,0.0,1461.53,1461.53,1,0
28702,56271,354.83,354.83,354.83,0.0,354.83,354.83,1,0
28702,90863,1366.53,455.51,437.63,110.70824359549746,574.07,354.83,3,0
28703,42496,2902.36,362.795,62.52,613.2683867373473,1747.73,62.52,8,0
28703,55431,993.09,993.09,993.09,0.0,993.09,993.09,1,0
28704,46012,1103.25,1103.25,1103.25,0.0,1103.25,1103.25,1,0
28704,81282,4046.29,1011.5725,1002.4449999999999,200.3034846385188,1243.98,797.42,4,0
28705,43268,2702.86,337.8575,127.89,379.8223998792067,1073.59,127.89,8,0
28706,51114,1412.01,1412.01,1412.01,0.0,1412.01,1412.01,1,0
28706,72799,7897.72,1316.2866666666666,1512.47,433.2016850228848,1512.47,435.83,6,0
28707,79298,5187.76,1037.5520000000001,931.12,237.98918698125763,1463.28,931.12,5,0
28708,84545,5670.22,945.0366666666667,1076.96,512.5086052610889,1390.93,277.84,6,0
28709,55632,2048.81,682.9366666666666,678.12,13.86725759958811,698.57,672.12,3,0
28710,41381,5004.44,1000.8879999999999,956.38,61.18280861483886,1075.27,956.38,5,0
28710,90189,6829.3,975.6142857142858,981.75,105.59589162733292,1084.98,757.29,7,0
28711,56534,624.81,624.81,624.81,0.0,624.81,624.81,1,0
28711,74919,4042.42,808.484,753.89,148.66000800484312,1008.85,624.81,5,0
28712,43229,2682.44,178.82933333333332,28.35,333.09452593320515,1239.41,28.35,15,0
28712,74658,2979.9,744.975,736.51,16.929999999999996,770.37,736.51,4,0
28713,75117,3999.7799999999997,999.9449999999999,1043.73,355.7092120913749,1387.39,524.93,4,0
28713,93035,379.74,379.74,379.74,0.0,379.74,379.74,1,0
28714,79874,748.91,748.91,748.91,0.0,748.91,748.91,1,0
28714,90087,2417.2,604.3,697.0,351.8765367758034,918.84,104.36,4,0
28715,55364,3438.0699999999997,1146.0233333333333,1095.82,86.95472404264962,1246.43,1095.82,3,0
28716,86270,5275.37,879.2283333333334,1003.215,259.55618655055525,1086.53,547.94,6,0
28717,73811,5340.58,762.9399999999999,725.26,187.00144286430879,1003.7,451.35,7,0
28717,86568,984.49,984.49,984.49,0.0,984.49,984.49,1,0
28718,62333,4415.42,441.54200000000003,443.05,72.98229432159862,538.42,259.83,10,0
28718,79352,515.82,515.82,515.82,0.0,515.82,515.82,1,0
28719,67788,6069.76,674.4177777777778,525.5,235.5189015120537,1220.74,525.5,9,0
28720,75128,361.25,361.25,361.25,0.0,361.25,361.25,1,0
28720,77280,6999.75,1166.625,1495.005,646.7842675807753,1657.25,333.99,6,0
28721,57875,653.37,653.37,653.37,0.0,653.37,653.37,1,0
28721,61325,4681.46,936.292,1134.85,695.8348678889266,1566.02,63.58,5,0
28722,45099,1971.74,492.935,205.0,575.87,1356.74,205.0,4,0
28722,53110,1356.74,1356.74,1356.74,0.0,1356.74,1356.74,1,0
28723,82889,10813.130000000001,540.6565,506.18,110.12840874824741,941.73,506.18,20,0
28724,90368,501.68,501.68,501.68,0.0,501.68,501.68,1,0
28724,93072,4297.9,537.2375,642.73,205.66615602892537,642.73,100.34,8,0
28725,54824,1640.28,1640.28,1640.28,0.0,1640.28,1640.28,1,0
28725,93104,5403.27,1080.654,845.03,518.4542984005436,1640.28,467.67,5,0
28726,46402,924.62,924.62,924.62,0.0,924.62,924.62,1,0
28726,78981,3460.5,865.125,952.485,195.07379740327337,980.35,575.18,4,0
28727,85756,2226.4700000000003,318.06714285714287,331.35,35.14313670039795,331.35,238.37,7,0
28727,88300,1167.45,1167.45,1167.45,0.0,1167.45,1167.45,1,0
28728,33073,4294.4400000000005,858.8880000000001,899.79,151.7051510990975,1029.42,620.99,5,0
28728,41106,6909.4400000000005,1151.5733333333335,937.84,654.6167881643936,1930.08,573.0,6,0
28729,80687,63128.65,830.6401315789474,823.6,45.15318816335996,1173.4,823.6,76,0
28729,86462,976.24,976.24,976.24,0.0,976.24,976.24,1,0
28730,77598,1142.01,1142.01,1142.01,0.0,1142.01,1142.01,1,0
28730,88570,4724.93,1181.2325,1250.005,258.8141206058896,1394.16,830.76,4,0
28731,50476,1332.69,1332.69,1332.69,0.0,1332.69,1332.69,1,0
28731,93085,3590.1100000000006,718.0220000000002,699.12,675.9138652742671,1461.4,48.45,5,0
28732,73808,484.35,96.87,27.05,97.15938426112015,226.08,27.05,5,0
28733,74853,1374.09,1374.09,1374.09,0.0,1374.09,1374.09,1,0
28733,81149,3881.88,646.98,661.03,74.14607177726948,730.95,506.81,6,0
28734,88627,2660.47,665.1175,661.47,447.24446360463753,1136.6,200.93,4,0
28735,47380,163798.36,553.3728378378378,547.93,54.201340099019234,1167.51,547.93,296,0
28735,90700,1167.51,1167.51,1167.51,0.0,1167.51,1167.51,1,0
28736,45781,856.54,856.54,856.54,0.0,856.54,856.54,1,0
28736,91699,2667.95,666.9875,688.64,133.19087090212548,805.56,485.11,4,0
28737,87429,1327.1100000000001,221.18500000000003,282.505,143.23516729490703,336.67,44.38,6,0
28738,41131,4970.8,828.4666666666667,1033.465,533.6330352092781,1276.27,97.34,6,0
28738,78259,2473.24,494.64799999999997,675.91,257.4285874179478,695.84,212.79,5,0
28739,55591,1239.57,1239.57,1239.57,0.0,1239.57,1239.57,1,0
28739,88126,3021.55,755.3875,729.27,375.2224156750233,1239.57,323.44,4,0
28740,89147,4129.33,825.866,717.0,176.35357575053592,1122.42,717.0,5,0
28741,56445,368.26,368.26,368.26,0.0,368.26,368.26,1,0
28741,82747,2013.8400000000001,335.64000000000004,229.7,298.6159151820278,908.62,138.78,6,0
28742,65645,3630.07,726.014,985.94,470.7641288692247,1110.94,9.37,5,0
28743,77923,2191.9900000000002,547.9975000000001,354.845,676.8765311524696,1452.96,29.34,4,0
28743,91315,680.35,680.35,680.35,0.0,680.35,680.35,1,0
28744,87026,5260.01,751.4300000000001,655.54,253.70109321798358,1326.77,655.54,7,0
28745,38356,2574.42,643.605,665.7149999999999,505.22691829183714,1236.03,6.96,4,0
28745,44841,578.53,578.53,578.53,0.0,578.53,578.53,1,0
28746,59402,536.11,536.11,536.11,0.0,536.11,536.11,1,0
28747,83708,37459.52,614.0904918032786,620.37,46.73848023581957,620.37,255.48,61,0
28748,86093,813.02,813.02,813.02,0.0,813.02,813.02,1,0
28749,89489,4620.53,770.0883333333333,625.0350000000001,541.2882929979796,1429.02,256.21,6,0
28750,51612,4626.93,1156.7325,1412.13,551.4241531631224,1471.99,330.68,4,0
28750,55102,706.44,706.44,706.44,0.0,706.44,706.44,1,0
28751,75244,9185.01,399.34826086956525,351.68,195.46861251529901,1268.85,307.9,23,0
28752,92774,81714.48000000001,544.7632000000001,546.85,17.31687043815399,546.85,396.55,150,0
28753,49805,4425.95,737.6583333333333,671.8299999999999,490.3306410338504,1428.78,309.85,6,0
28754,54680,4950.29,1237.5725,1216.41,172.26324204058534,1467.58,1049.89,4,0
28755,39042,6563.07,937.5814285714285,889.04,442.15746114661357,1440.43,64.83,7,0
28755,56242,1099.13,1099.13,1099.13,0.0,1099.13,1099.13,1,0
28756,49086,788.66,788.66,788.66,0.0,788.66,788.66,1,0
28756,88245,3277.64,819.41,772.71,105.11455655616876,975.46,756.76,4,0
28757,81144,2632.96,877.6533333333333,1162.58,493.50746309790827,1162.58,307.8,3,0
28758,60302,5814.33,830.6185714285714,991.57,201.64062061239642,991.57,595.12,7,0
28759,48784,2149.0699999999997,716.3566666666666,694.21,605.473851651195,1332.6,122.26,3,0
28759,52804,59.44,59.44,59.44,0.0,59.44,59.44,1,0
28760,46681,3324.8,831.2,595.56,681.4234814954159,1831.99,301.69,4,0
28760,55215,1033.96,1033.96,1033.96,0.0,1033.96,1033.96,1,0
28761,52320,520.38,520.38,520.38,0.0,520.38,520.38,1,0
28761,62956,2664.33,666.0825,498.395,350.64483943871187,1191.13,476.41,4,0
28762,70403,2966.33,494.3883333333333,402.52000000000004,289.50405941310504,834.35,246.59,6,0
28763,30809,4800.36,800.06,812.73,459.3843328630179,1605.66,354.22,6,0
28763,76921,490.82,490.82,490.82,0.0,490.82,490.82,1,0
28764,79353,387.90999999999997,193.95499999999998,193.95499999999998,196.29991352519744,332.76,55.15,2,0
28765,73894,363.8,363.8,363.8,0.0,363.8,363.8,1,0
28765,79014,1986.7800000000002,662.2600000000001,519.88,517.6306609929517,1236.18,230.72,3,0
28766,57336,849.91,849.91,849.91,0.0,849.91,849.91,1,0
28766,78477,4046.74,1011.685,919.3499999999999,287.316211458154,1423.32,784.72,4,0
28767,93160,4121.03,686.8383333333333,637.5,89.84872273252786,860.19,637.5,6,0
28768,79546,1011.03,505.515,505.515,207.54291134606356,652.27,358.76,2,0
28769,92380,7470.42,933.8025,864.36,281.1169115586711,1620.44,764.09,8,0
28770,92963,238.32,238.32,238.32,0.0,238.32,238.32,1,0
28770,93166,6073.63,607.363,760.75,248.14620641199951,760.75,204.9,10,0
28771,92751,4520.68,904.1360000000001,1066.3,362.60972750327585,1066.3,255.48,5,0
28772,30391,1357.19,339.2975,410.485,155.0640365300736,428.17,108.05,4,0
28772,76944,1082.43,1082.43,1082.43,0.0,1082.43,1082.43,1,0
28773,73227,1842.02,368.404,15.37,491.02331480287165,1019.75,15.37,5,0
28774,45327,1801.91,600.6366666666667,703.59,218.48073881542362,748.62,349.7,3,0
28775,47095,5297.13,1059.426,523.2,744.1089848805752,1874.5,501.73,5,0
28776,87303,8531.14,656.2415384615384,708.65,132.1317616274347,708.65,287.0,13,0
28777,76563,2430.85,810.2833333333333,882.9,505.05559182463594,1275.1,272.85,3,0
28777,79772,463.67,463.67,463.67,0.0,463.67,463.67,1,0
28778,53955,4274.82,610.6885714285714,478.73,344.2600262121919,1013.17,294.02,7,0
28778,55812,478.73,478.73,478.73,0.0,478.73,478.73,1,0
28779,33041,89293.59,884.0949504950495,881.65,21.543967258783244,1096.6,881.65,101,0
28779,70699,3305.4399999999996,472.20571428571424,287.04,421.16595762466926,1096.6,15.31,7,0
28780,85473,3962.71,792.542,964.57,290.53500911249927,964.57,293.99,5,0
28781,56175,877.94,877.94,877.94,0.0,877.94,877.94,1,0
28781,82531,5561.4400000000005,1112.288,1114.5,374.0462587301201,1716.27,738.23,5,0
28782,60828,6569.21,938.4585714285714,1123.14,339.3846815649645,1332.76,324.03,7,0
28783,53927,1003.78,1003.78,1003.78,0.0,1003.78,1003.78,1,0
28783,77164,4264.8099999999995,1066.2024999999999,1161.7849999999999,331.8205313494027,1319.79,621.45,4,0
28784,41251,1723.48,861.74,861.74,170.69557697843263,982.44,741.04,2,0
28784,56230,3460.48,865.12,958.485,422.3924215702739,1271.37,272.14,4,0
28785,74466,4191.82,698.6366666666667,709.69,247.94862271580917,1053.1,274.33,6,0
28786,87514,1344.32,336.08,384.13,96.09999999999998,384.13,191.93,4,0
28787,71569,2274.21,758.07,980.44,385.1561380790913,980.44,313.33,3,0
28788,51865,2100.17,1050.085,1050.085,64.50935164764874,1095.7,1004.47,2,0
28789,70837,2440.3799999999997,610.0949999999999,520.185,255.1861705369892,970.67,429.34,4,0
28789,92470,611.03,611.03,611.03,0.0,611.03,611.03,1,0
28790,63322,6023.92,501.99333333333334,450.76,177.47747274889096,1065.56,450.76,12,0
28791,46163,1525.3300000000002,508.4433333333334,512.45,147.04094679147485,653.44,359.44,3,0
28791,51993,614.3,614.3,614.3,0.0,614.3,614.3,1,0
28792,50376,1160.0,386.6666666666667,425.69,118.76479458717274,481.01,253.3,3,0
28793,61839,2823.05,564.61,541.22,95.48148171242421,720.89,460.09,5,0
28794,79261,2363.61,1181.805,1181.805,146.25089555281357,1285.22,1078.39,2,0
28795,52352,487.95,487.95,487.95,0.0,487.95,487.95,1,0
28795,69740,2171.64,361.94,148.75,396.08090845179595,1118.87,118.57,6,0
28796,40412,4190.03,598.5757142857143,780.12,306.6688657089892,780.12,14.1,7,0
28797,55459,501.05,501.05,501.05,0.0,501.05,501.05,1,0
28797,64199,5368.09,1073.618,1197.4,492.582016642914,1588.14,253.95,5,0
28798,77240,4343.13,868.626,896.56,500.2274404508413,1533.48,122.52,5,0
28798,79120,122.52,122.52,122.52,0.0,122.52,122.52,1,0
28799,86416,1240.04,413.34666666666664,420.24,11.939603566841473,420.24,399.56,3,0
28799,93047,672.16,672.16,672.16,0.0,672.16,672.16,1,0
28800,43740,5089.96,848.3266666666667,797.385,424.50780207985184,1344.25,219.83,6,0
28800,92139,2692.54,448.75666666666666,413.095,165.7046356221414,724.8,315.36,6,0
28801,37108,3627.43,259.10214285714284,80.29,404.74687126986817,1329.88,48.54,14,0
28802,55642,3556.17,1185.39,1372.59,695.4405211087429,1768.07,415.51,3,0
28803,54117,354.87,354.87,354.87,0.0,354.87,354.87,1,0
28803,84005,2658.54,443.09,408.1,247.0361686069471,732.52,188.65,6,0
28804,46074,208.09,208.09,208.09,0.0,208.09,208.09,1,0
28804,48425,6405.32,1067.5533333333333,1382.33,532.3406261658663,1382.33,100.42,6,0
28805,82056,2685.5600000000004,895.1866666666668,1165.63,468.42159390161913,1165.63,354.3,3,0
28806,62317,4586.89,764.4816666666667,816.57,111.3931479789788,871.72,570.74,6,0
28807,85198,1250.0,1250.0,1250.0,0.0,1250.0,1250.0,1,0
28807,90479,1898.52,474.63,467.18,415.61625473506206,849.31,114.85,4,0
28808,45744,3921.61,653.6016666666667,494.79,273.9024070297059,1160.67,493.61,6,0
28808,51840,493.61,493.61,493.61,0.0,493.61,493.61,1,0
28809,86297,2805.5699999999997,467.59499999999997,346.66499999999996,251.0894375914686,965.25,330.69,6,0
28810,40975,3173.46,528.91,597.45,310.7194418764298,807.19,29.48,6,0
28810,86897,4529.200000000001,905.8400000000001,924.7,460.759379014687,1612.77,344.46,5,0
28811,78733,11467.39,1433.42375,1797.99,535.665900670438,1797.99,446.56,8,0
28812,54524,431.72,431.72,431.72,0.0,431.72,431.72,1,0
28812,93054,6454.74,806.8425,951.06,233.4757535132319,951.06,431.72,8,0
28813,55125,732.53,732.53,732.53,0.0,732.53,732.53,1,0
28813,70374,10003.01,625.188125,531.16,176.3238267967492,994.46,531.16,16,0
28814,41988,3834.4,958.6,1141.195,452.0121999091027,1264.22,287.79,4,0
28814,92085,287.79,287.79,287.79,0.0,287.79,287.79,1,0
28815,48508,1663.94,554.6466666666666,485.11,435.2610327531438,1020.49,158.34,3,0
28815,55436,1020.49,1020.49,1020.49,0.0,1020.49,1020.49,1,0
28816,53385,1210.02,1210.02,1210.02,0.0,1210.02,1210.02,1,0
28816,74040,15657.48,745.5942857142857,674.81,243.3175041909527,1675.03,625.85,21,0
28817,44257,4723.9400000000005,314.9293333333334,111.93,304.1992321645862,932.44,111.93,15,0
28817,65103,2193.83,731.2766666666666,828.92,184.28189176729586,846.19,518.72,3,0
28818,82662,4153.18,1038.295,885.9949999999999,586.6039685341381,1815.48,565.71,4,0
28818,87112,565.71,565.71,565.71,0.0,565.71,565.71,1,0
28819,90448,373.41,373.41,373.41,0.0,373.41,373.41,1,0
28819,93115,3932.99,786.598,1115.32,453.65255749306647,1115.32,213.62,5,0
28820,90394,253.21,253.21,253.21,0.0,253.21,253.21,1,0
28820,92734,5387.67,897.945,988.8349999999999,366.77516114099103,1179.12,253.21,6,0
28821,59725,1667.83,416.9575,381.91,396.2879702417591,826.65,77.36,4,0
28822,76727,3030.71,606.142,701.44,146.32506388175608,701.44,369.57,5,0
28822,92104,369.57,369.57,369.57,0.0,369.57,369.57,1,0
28823,92778,4604.83,920.966,937.82,372.6337623324005,1217.37,305.02,5,0
28824,80159,1958.21,652.7366666666667,492.46,390.0576021991282,1097.4,368.35,3,0
28825,75294,1072.84,1072.84,1072.84,0.0,1072.84,1072.84,1,0
28825,86289,3602.92,900.73,1125.51,487.21056269338,1178.18,173.72,4,0
28826,62851,2536.46,634.115,473.705,500.4059768161581,1324.18,264.87,4,0
28826,91350,1324.18,1324.18,1324.18,0.0,1324.18,1324.18,1,0
28827,86097,3579.4300000000003,894.8575000000001,897.6700000000001,18.7267124272611,910.58,873.51,4,0
28828,52853,837.82,837.82,837.82,0.0,837.82,837.82,1,0
28828,83905,4832.7,966.54,837.82,337.0671335950747,1325.33,612.74,5,0
28829,57358,4758.65,1189.6625,1288.0149999999999,506.0536342045837,1605.26,577.36,4,0
28829,90556,628.62,628.62,628.62,0.0,628.62,628.62,1,0
28830,55294,98.44,98.44,98.44,0.0,98.44,98.44,1,0
28830,64779,7430.24,495.34933333333333,460.11,158.72373422606546,1064.72,384.09,15,0
28831,52808,1208.75,1208.75,1208.75,0.0,1208.75,1208.75,1,0
28831,82262,3292.9900000000002,823.2475000000001,798.7,302.53313695913266,1208.75,486.84,4,0
28832,53939,284.88,284.88,284.88,0.0,284.88,284.88,1,0
28832,68661,8558.44,1222.6342857142859,1183.14,134.53982642785778,1523.0,1119.74,7,0
28833,42941,3084.64,385.58,182.14,451.91778104935355,1463.25,182.14,8,0
28833,53785,527.78,527.78,527.78,0.0,527.78,527.78,1,0
28834,33069,6529.66,816.2075,723.13,314.59325379879704,1584.96,589.04,8,0
28834,45776,3015.51,1005.1700000000001,831.32,459.1607752193124,1525.87,658.32,3,0
28835,68230,6036.45,754.55625,796.23,214.437172945997,1092.32,323.4,8,0
28835,75436,639.58,639.58,639.58,0.0,639.58,639.58,1,0
28836,46552,17098.9,899.9421052631579,992.28,227.8429643070212,992.28,258.45,19,0
28836,88147,345.76,345.76,345.76,0.0,345.76,345.76,1,0
28837,57900,1455.01,1455.01,1455.01,0.0,1455.01,1455.01,1,0
28837,88541,3755.58,938.895,770.755,344.25329129387666,1455.01,759.06,4,0
28838,85577,28847.92,901.4975,924.62,90.98599732748671,924.62,554.66,32,0
28839,77854,5381.51,1076.3020000000001,1162.77,600.5551963974668,1913.97,242.85,5,0
28839,86099,899.15,899.15,899.15,0.0,899.15,899.15,1,0
28840,49938,870.48,870.48,870.48,0.0,870.48,870.48,1,0
28840,75730,324.7,324.7,324.7,0.0,324.7,324.7,1,0
28841,37302,2663.2,665.8,730.94,338.1405790496018,1004.42,196.9,4,0
28841,51598,809.56,809.56,809.56,0.0,809.56,809.56,1,0
28842,54241,545.67,545.67,545.67,0.0,545.67,545.67,1,0
28842,85938,1521.6,507.2,545.67,222.57259467418712,708.03,267.9,3,0
28843,75638,7031.9400000000005,781.3266666666667,784.1,49.77515143121112,870.56,672.68,9,0
28844,74871,1930.19,321.6983333333333,79.79,391.7180410661049,833.17,58.38,6,0
28845,81041,4241.94,1060.485,1028.125,246.88661425844853,1334.06,851.63,4,0
28846,42932,3923.45,784.6899999999999,555.12,468.70664556841945,1410.11,400.2,5,0
28847,82209,13616.07,567.33625,521.54,173.50368946866556,1125.97,411.79,24,0
28848,69653,5269.96,1053.992,1042.17,353.78114487632035,1350.6,484.42,5,0
28848,74544,484.42,484.42,484.42,0.0,484.42,484.42,1,0
28849,44802,5862.4400000000005,977.0733333333334,1053.135,157.99204431447387,1093.16,716.96,6,0
28850,57132,494.18,494.18,494.18,0.0,494.18,494.18,1,0
28850,76689,10492.55,1165.8388888888887,1502.8,507.9556955199056,1502.8,375.35,9,0
28851,90600,3169.7799999999997,396.22249999999997,114.67,390.7893203596317,955.13,114.67,8,0
28852,79626,692.0,692.0,692.0,0.0,692.0,692.0,1,0
28852,83801,2117.4,529.35,623.8299999999999,306.0716923641693,778.41,91.33,4,0
28853,55929,902.82,902.82,902.82,0.0,902.82,902.82,1,0
28853,66061,4445.88,740.98,910.53,284.48981943120566,910.53,229.1,6,0
28854,91736,1850.01,370.002,166.1,303.2527713311125,843.23,166.1,5,0
28854,93086,772.7,772.7,772.7,0.0,772.7,772.7,1,0
28855,92586,1010.44,336.81333333333333,275.75,105.76479581284754,458.94,275.75,3,0
28856,29128,9189.66,835.4236363636363,1006.63,349.9981830316474,1006.63,97.35,11,0
28856,43998,4763.98,952.7959999999999,1079.22,550.9552063280644,1442.59,168.71,5,0
28857,55972,5212.13,1303.0325,1542.1599999999999,755.9342319441553,1863.58,264.23,4,0
28858,80192,1355.1,1355.1,1355.1,0.0,1355.1,1355.1,1,0
28858,81748,5468.5,1093.7,968.58,281.22447510840874,1436.58,854.12,5,0
28859,57845,89.41,89.41,89.41,0.0,89.41,89.41,1,0
28859,62380,2975.31,743.8275,587.215,725.6792478946879,1711.47,89.41,4,0
28860,56176,2908.1400000000003,727.0350000000001,941.69,474.6239008941712,1008.11,16.65,4,0
28860,78454,1008.11,1008.11,1008.11,0.0,1008.11,1008.11,1,0
28861,91111,594.46,594.46,594.46,0.0,594.46,594.46,1,0
28861,91139,3126.87,781.7175,647.6700000000001,325.9323637786424,1263.01,568.52,4,0
28862,68339,2890.39,481.7316666666666,204.38,651.0006309187931,1735.03,39.58,6,0
28862,90253,617.67,617.67,617.67,0.0,617.67,617.67,1,0
28863,43516,10615.85,530.7925,490.66999999999996,519.1459483550084,1054.65,12.97,20,0
28863,73116,332.75,332.75,332.75,0.0,332.75,332.75,1,0
28864,85176,2118.64,706.2133333333333,708.62,4.168468943549105,708.62,701.4,3,0
28865,62924,3445.51,861.3775,933.085,357.5238637606354,1171.25,408.09,4,0
28866,51273,2409.35,803.1166666666667,463.66,673.3757759478235,1578.66,367.03,3,0
28866,78208,463.66,463.66,463.66,0.0,463.66,463.66,1,0
28867,32870,4605.58,921.116,910.46,193.53244361088403,1215.22,670.95,5,0
28868,51512,2369.4399999999996,473.8879999999999,407.53,118.9791604441719,682.05,407.53,5,0
28869,60766,1825.22,608.4066666666666,461.8,585.6580307084787,1253.44,109.98,3,0
28870,46373,918.91,918.91,918.91,0.0,918.91,918.91,1,0
28870,81327,2400.1,600.025,592.54,254.9342756476657,918.91,296.11,4,0
28871,54844,452.53,452.53,452.53,0.0,452.53,452.53,1,0
28871,86544,1232.58,246.516,265.74,211.33348191898037,453.01,30.65,5,0
28872,91796,3583.6,358.36,243.63,248.37655198866454,937.07,243.63,10,0
