src,dst,sum,mean,median,std,max,min,count,is_sar
340,786,3224.37,644.874,821.83,370.5817775201582,957.77,243.5,5,0
340,888,886.04,886.04,886.04,0.0,886.04,886.04,1,1
342,774,1005.13,1005.13,1005.13,0.0,1005.13,1005.13,1,0
342,897,6028.25,1004.7083333333334,986.73,402.12275938656677,1674.95,406.38,6,0
343,910,5433.389999999999,905.5649999999999,885.005,483.0653961007764,1426.86,466.51,6,0
344,482,37.4,37.4,37.4,0.0,37.4,37.4,1,0
345,460,701.42,701.42,701.42,0.0,701.42,701.42,1,1
345,468,992.85,992.85,992.85,0.0,992.85,992.85,1,1
345,869,476.42,476.42,476.42,0.0,476.42,476.42,1,0
345,906,1183.68,1183.68,1183.68,0.0,1183.68,1183.68,1,1
345,908,1404.03,702.015,702.015,71.12787111955475,752.31,651.72,2,0
346,450,1212.03,1212.03,1212.03,0.0,1212.03,1212.03,1,1
346,912,3896.41,779.2819999999999,744.91,484.3310680928904,1450.75,88.41,5,0
347,410,1472.81,1472.81,1472.81,0.0,1472.81,1472.81,1,1
347,736,1472.81,1472.81,1472.81,0.0,1472.81,1472.81,1,1
347,789,8416.14,1052.0175,1193.655,505.87326235361144,1492.64,269.2,8,0
349,451,3128.1800000000003,1042.7266666666667,885.92,756.3016118806925,1865.14,377.12,3,0
350,789,11222.33,801.595,876.05,214.2792926479185,922.76,196.04,14,0
351,637,2600.92,866.9733333333334,968.62,328.7835184940592,1132.93,499.37,3,0
351,842,640.17,640.17,640.17,0.0,640.17,640.17,1,1
351,889,215977.3,215977.3,215977.3,0.0,215977.3,215977.3,1,1
352,895,1472.22,245.37,158.28,172.51227086790087,589.53,158.28,6,0
353,801,2308.7599999999998,577.1899999999999,511.985,524.430317137876,1152.31,132.48,4,0
354,466,671.39,671.39,671.39,0.0,671.39,671.39,1,1
354,494,1230.57,1230.57,1230.57,0.0,1230.57,1230.57,1,1
354,645,1614.06,403.515,421.4,119.13960592514984,525.52,245.74,4,0
354,877,566.49,566.49,566.49,0.0,566.49,566.49,1,1
355,523,2919.53,486.58833333333337,377.74,267.42749943987934,845.11,159.96,6,0
355,749,845.11,845.11,845.11,0.0,845.11,845.11,1,0
356,384,1005.67,1005.67,1005.67,0.0,1005.67,1005.67,1,1
356,450,64715.16,1348.2325,1375.72,140.89398687771552,1375.72,493.69,48,0
357,847,4289.2,1072.3,972.385,406.8944343848087,1594.94,749.49,4,0
357,905,235.21,235.21,235.21,0.0,235.21,235.21,1,0
358,416,779.47,779.47,779.47,0.0,779.47,779.47,1,1
358,524,2048.59,409.718,375.89,242.05644562787415,679.78,45.21,5,0
358,691,1439.97,1439.97,1439.97,0.0,1439.97,1439.97,1,1
358,822,1128.17,1128.17,1128.17,0.0,1128.17,1128.17,1,1
359,698,1478.06,1478.06,1478.06,0.0,1478.06,1478.06,1,1
359,918,3087.6800000000003,1543.8400000000001,1543.8400000000001,44.137605281664264,1575.05,1512.63,2,0
360,831,3012.82,753.205,595.435,402.78881815826685,1336.88,485.07,4,0
360,910,519.28,519.28,519.28,0.0,519.28,519.28,1,0
361,559,9056.71,411.6686363636363,411.26,115.60340587730492,842.07,145.18,22,0
361,737,842.07,842.07,842.07,0.0,842.07,842.07,1,0
362,711,541.81,541.81,541.81,0.0,541.81,541.81,1,0
362,762,1129.19,564.595,564.595,457.0808944267962,887.8,241.39,2,0
363,535,2428.87,485.774,359.37,316.4859290395072,948.29,123.25,5,0
363,780,948.29,948.29,948.29,0.0,948.29,948.29,1,0
364,375,2322.71,774.2366666666667,880.34,572.8131842349069,1286.58,155.79,3,0
364,446,403.05,403.05,403.05,0.0,403.05,403.05,1,1
364,790,3480.1,696.02,574.04,334.58949594988786,1286.58,454.84,5,0
365,486,1195.62,1195.62,1195.62,0.0,1195.62,1195.62,1,1
365,590,760.19,760.19,760.19,0.0,760.19,760.19,1,1
365,645,774.62,774.62,774.62,0.0,774.62,774.62,1,1
365,750,540.95,540.95,540.95,0.0,540.95,540.95,1,1
365,774,634.17,634.17,634.17,0.0,634.17,634.17,1,1
365,785,1165.59,1165.59,1165.59,0.0,1165.59,1165.59,1,0
366,390,972.74,972.74,972.74,0.0,972.74,972.74,1,0
366,810,420.02,420.02,420.02,0.0,420.02,420.02,1,1
367,553,1378.1100000000001,689.0550000000001,689.0550000000001,224.9377381632526,848.11,530.0,2,0
368,730,4763.77,793.9616666666667,657.19,325.9359304168024,1459.1,657.19,6,0
368,753,1459.1,1459.1,1459.1,0.0,1459.1,1459.1,1,0
369,390,1347.76,673.88,673.88,181.23146801811208,802.03,545.73,2,0
369,536,1153.24,1153.24,1153.24,0.0,1153.24,1153.24,1,1
369,807,1247.17,1247.17,1247.17,0.0,1247.17,1247.17,1,1
369,886,1949.99,649.9966666666667,559.6,257.3321515732796,940.33,450.06,3,0
370,708,1637.77,1637.77,1637.77,0.0,1637.77,1637.77,1,1
370,865,972.42,486.21,486.21,381.0598443814304,755.66,216.76,2,0
370,903,755.66,755.66,755.66,0.0,755.66,755.66,1,0
371,913,1841.5,368.3,368.3,0.0,368.3,368.3,5,0
372,394,1979.9499999999998,395.98999999999995,255.47,436.08367069864005,1027.82,23.55,5,0
372,477,821.86,821.86,821.86,0.0,821.86,821.86,1,0
373,733,4438.71,739.785,778.94,95.90977087867537,778.94,544.01,6,0
374,513,462.49,462.49,462.49,0.0,462.49,462.49,1,0
374,871,1690.5900000000001,845.2950000000001,845.2950000000001,336.7171781332221,1083.39,607.2,2,0
375,779,1091.38,1091.38,1091.38,0.0,1091.38,1091.38,1,1
376,773,880.96,880.96,880.96,0.0,880.96,880.96,1,0
377,633,1145.67,1145.67,1145.67,0.0,1145.67,1145.67,1,1
377,754,1857.52,1857.52,1857.52,0.0,1857.52,1857.52,1,1
377,813,461.26,461.26,461.26,0.0,461.26,461.26,1,0
378,545,1612.48,1612.48,1612.48,0.0,1612.48,1612.48,1,0
379,512,1150.51,1150.51,1150.51,0.0,1150.51,1150.51,1,0
379,911,1150.51,1150.51,1150.51,0.0,1150.51,1150.51,1,0
380,913,1142.98,1142.98,1142.98,0.0,1142.98,1142.98,1,0
380,917,1142.98,1142.98,1142.98,0.0,1142.98,1142.98,1,0
381,505,1574.27,1574.27,1574.27,0.0,1574.27,1574.27,1,1
381,918,1143.0,1143.0,1143.0,0.0,1143.0,1143.0,1,0
382,600,1454.52,1454.52,1454.52,0.0,1454.52,1454.52,1,1
382,858,1309.06,1309.06,1309.06,0.0,1309.06,1309.06,1,1
382,865,1090.77,1090.77,1090.77,0.0,1090.77,1090.77,1,0
383,514,606.66,606.66,606.66,0.0,606.66,606.66,1,1
383,737,1014.71,1014.71,1014.71,0.0,1014.71,1014.71,1,1
384,585,532.56,532.56,532.56,0.0,532.56,532.56,1,1
384,697,597.9,597.9,597.9,0.0,597.9,597.9,1,1
384,844,785.72,785.72,785.72,0.0,785.72,785.72,1,1
386,538,925.99,925.99,925.99,0.0,925.99,925.99,1,0
387,503,526.09,526.09,526.09,0.0,526.09,526.09,1,0
387,741,697.86,697.86,697.86,0.0,697.86,697.86,1,1
387,751,1462.48,1462.48,1462.48,0.0,1462.48,1462.48,1,1
387,785,526.09,526.09,526.09,0.0,526.09,526.09,1,0
387,830,625.87,625.87,625.87,0.0,625.87,625.87,1,1
388,734,913.1,913.1,913.1,0.0,913.1,913.1,1,0
388,757,913.1,913.1,913.1,0.0,913.1,913.1,1,0
389,395,518.54,518.54,518.54,0.0,518.54,518.54,1,1
389,547,1149.4,1149.4,1149.4,0.0,1149.4,1149.4,1,0
389,842,576.15,576.15,576.15,0.0,576.15,576.15,1,1
392,422,784.71,784.71,784.71,0.0,784.71,784.71,1,0
392,750,784.71,784.71,784.71,0.0,784.71,784.71,1,0
393,922,581.83,581.83,581.83,0.0,581.83,581.83,1,0
394,549,666.2099999999999,333.10499999999996,333.10499999999996,447.5349528807778,649.56,16.65,2,0
395,485,744.38,744.38,744.38,0.0,744.38,744.38,1,0
395,810,466.68,466.68,466.68,0.0,466.68,466.68,1,1
395,915,744.38,744.38,744.38,0.0,744.38,744.38,1,0
396,708,629.78,629.78,629.78,0.0,629.78,629.78,1,1
396,843,71.08,71.08,71.08,0.0,71.08,71.08,1,0
397,801,1983.96,991.98,991.98,131.45115062257926,1084.93,899.03,2,0
399,718,760.8,760.8,760.8,0.0,760.8,760.8,1,1
399,797,1396.02,698.01,698.01,873.5597174778609,1315.71,80.31,2,0
400,880,556.26,556.26,556.26,0.0,556.26,556.26,1,0
402,782,1355.0,1355.0,1355.0,0.0,1355.0,1355.0,1,0
403,855,784.22,784.22,784.22,0.0,784.22,784.22,1,1
406,609,1035.52,1035.52,1035.52,0.0,1035.52,1035.52,1,1
408,608,1536.86,1536.86,1536.86,0.0,1536.86,1536.86,1,1
410,722,742.57,742.57,742.57,0.0,742.57,742.57,1,1
410,823,1281.27,1281.27,1281.27,0.0,1281.27,1281.27,1,1
410,845,1065.35,1065.35,1065.35,0.0,1065.35,1065.35,1,1
413,644,561.34,561.34,561.34,0.0,561.34,561.34,1,0
414,526,429.3,429.3,429.3,0.0,429.3,429.3,1,1
416,502,458.32,458.32,458.32,0.0,458.32,458.32,1,1
417,640,1009.47,1009.47,1009.47,0.0,1009.47,1009.47,1,0
418,579,450.13,450.13,450.13,0.0,450.13,450.13,1,0
418,744,727.58,727.58,727.58,0.0,727.58,727.58,1,1
418,771,710.1,710.1,710.1,0.0,710.1,710.1,1,1
419,534,1536.78,1536.78,1536.78,0.0,1536.78,1536.78,1,1
420,886,611.64,611.64,611.64,0.0,611.64,611.64,1,0
421,728,912.03,912.03,912.03,0.0,912.03,912.03,1,1
423,509,456.07,456.07,456.07,0.0,456.07,456.07,1,1
423,642,1149.4,1149.4,1149.4,0.0,1149.4,1149.4,1,1
424,561,1295.65,1295.65,1295.65,0.0,1295.65,1295.65,1,0
425,603,1046.09,1046.09,1046.09,0.0,1046.09,1046.09,1,0
426,505,1083.3,1083.3,1083.3,0.0,1083.3,1083.3,1,1
428,624,909.23,909.23,909.23,0.0,909.23,909.23,1,0
429,815,502.79,502.79,502.79,0.0,502.79,502.79,1,0
430,536,1160.29,1160.29,1160.29,0.0,1160.29,1160.29,1,1
430,807,1777.8,1777.8,1777.8,0.0,1777.8,1777.8,1,1
431,682,1246.55,1246.55,1246.55,0.0,1246.55,1246.55,1,1
431,904,643.45,643.45,643.45,0.0,643.45,643.45,1,1
434,469,1326.22,1326.22,1326.22,0.0,1326.22,1326.22,1,1
434,633,41.81,41.81,41.81,0.0,41.81,41.81,1,0
435,649,378.41,378.41,378.41,0.0,378.41,378.41,1,0
437,591,628.07,628.07,628.07,0.0,628.07,628.07,1,0
438,907,1198.99,1198.99,1198.99,0.0,1198.99,1198.99,1,1
439,617,614.53,614.53,614.53,0.0,614.53,614.53,1,1
441,855,812.31,812.31,812.31,0.0,812.31,812.31,1,1
442,799,677.08,677.08,677.08,0.0,677.08,677.08,1,0
442,866,1296.62,1296.62,1296.62,0.0,1296.62,1296.62,1,1
444,728,1738.07,1738.07,1738.07,0.0,1738.07,1738.07,1,1
445,883,1115.97,1115.97,1115.97,0.0,1115.97,1115.97,1,1
445,894,1239.97,1239.97,1239.97,0.0,1239.97,1239.97,1,1
446,567,447.83,447.83,447.83,0.0,447.83,447.83,1,1
447,458,1120.62,1120.62,1120.62,0.0,1120.62,1120.62,1,1
447,599,993.74,993.74,993.74,0.0,993.74,993.74,1,0
449,550,2150.74,2150.74,2150.74,0.0,2150.74,2150.74,1,1
450,452,1107.3,1107.3,1107.3,0.0,1107.3,1107.3,1,1
450,652,419.7,419.7,419.7,0.0,419.7,419.7,1,0
450,897,891.17,891.17,891.17,0.0,891.17,891.17,1,1
451,543,620.74,620.74,620.74,0.0,620.74,620.74,1,1
452,815,577.33,577.33,577.33,0.0,577.33,577.33,1,0
453,704,787.58,787.58,787.58,0.0,787.58,787.58,1,1
454,650,924.62,924.62,924.62,0.0,924.62,924.62,1,0
455,566,1171.43,1171.43,1171.43,0.0,1171.43,1171.43,1,0
455,633,1179.33,1179.33,1179.33,0.0,1179.33,1179.33,1,1
455,754,1257.59,1257.59,1257.59,0.0,1257.59,1257.59,1,1
455,791,900.39,900.39,900.39,0.0,900.39,900.39,1,0
457,704,1219.66,1219.66,1219.66,0.0,1219.66,1219.66,1,1
458,821,641.28,641.28,641.28,0.0,641.28,641.28,1,0
458,898,1008.55,1008.55,1008.55,0.0,1008.55,1008.55,1,1
459,574,492.0,492.0,492.0,0.0,492.0,492.0,1,0
461,633,653.95,653.95,653.95,0.0,653.95,653.95,1,1
461,754,1636.51,1636.51,1636.51,0.0,1636.51,1636.51,1,1
462,578,157.46,157.46,157.46,0.0,157.46,157.46,1,0
465,532,728.67,728.67,728.67,0.0,728.67,728.67,1,0
466,610,671.39,671.39,671.39,0.0,671.39,671.39,1,1
467,803,982.41,982.41,982.41,0.0,982.41,982.41,1,0
468,808,1387.49,1387.49,1387.49,0.0,1387.49,1387.49,1,0
471,524,497.88,497.88,497.88,0.0,497.88,497.88,1,1
472,546,574.3,574.3,574.3,0.0,574.3,574.3,1,1
473,807,181.3,181.3,181.3,0.0,181.3,181.3,1,0
474,879,1283.84,1283.84,1283.84,0.0,1283.84,1283.84,1,1
476,629,697.01,697.01,697.01,0.0,697.01,697.01,1,0
476,801,374.08,374.08,374.08,0.0,374.08,374.08,1,0
478,744,1357.87,1357.87,1357.87,0.0,1357.87,1357.87,1,1
478,771,1154.25,1154.25,1154.25,0.0,1154.25,1154.25,1,1
479,653,1380.59,1380.59,1380.59,0.0,1380.59,1380.59,1,0
482,806,71.98,71.98,71.98,0.0,71.98,71.98,1,0
485,628,316.59,316.59,316.59,0.0,316.59,316.59,1,0
486,886,812.52,812.52,812.52,0.0,812.52,812.52,1,0
487,689,1165.34,1165.34,1165.34,0.0,1165.34,1165.34,1,1
487,797,1165.34,1165.34,1165.34,0.0,1165.34,1165.34,1,1
488,566,718.65,718.65,718.65,0.0,718.65,718.65,1,1
489,638,808.97,808.97,808.97,0.0,808.97,808.97,1,0
490,840,716.92,716.92,716.92,0.0,716.92,716.92,1,0
491,576,976.24,976.24,976.24,0.0,976.24,976.24,1,0
492,594,599.97,599.97,599.97,0.0,599.97,599.97,1,0
493,816,1281.43,1281.43,1281.43,0.0,1281.43,1281.43,1,0
493,820,283.61,283.61,283.61,0.0,283.61,283.61,1,0
494,610,1230.57,1230.57,1230.57,0.0,1230.57,1230.57,1,1
496,833,1254.62,1254.62,1254.62,0.0,1254.62,1254.62,1,0
497,883,1402.81,1402.81,1402.81,0.0,1402.81,1402.81,1,0
498,608,1224.45,1224.45,1224.45,0.0,1224.45,1224.45,1,1
500,808,703.62,703.62,703.62,0.0,703.62,703.62,1,0
501,544,201.69,201.69,201.69,0.0,201.69,201.69,1,0
502,691,1274.58,1274.58,1274.58,0.0,1274.58,1274.58,1,1
504,804,1680.57,1680.57,1680.57,0.0,1680.57,1680.57,1,1
504,838,1547.21,1547.21,1547.21,0.0,1547.21,1547.21,1,1
505,617,807.19,807.19,807.19,0.0,807.19,807.19,1,0
505,804,19.07,19.07,19.07,0.0,19.07,19.07,1,0
506,798,333.37,333.37,333.37,0.0,333.37,333.37,1,0
507,870,456.68,456.68,456.68,0.0,456.68,456.68,1,1
509,556,505.15,505.15,505.15,0.0,505.15,505.15,1,0
510,661,767.96,767.96,767.96,0.0,767.96,767.96,1,1
510,917,1530.69,1530.69,1530.69,0.0,1530.69,1530.69,1,1
511,552,452.42,452.42,452.42,0.0,452.42,452.42,1,0
513,639,12.91,12.91,12.91,0.0,12.91,12.91,1,0
514,654,731.19,731.19,731.19,0.0,731.19,731.19,1,1
514,694,1242.09,1242.09,1242.09,0.0,1242.09,1242.09,1,1
514,738,1229.23,1229.23,1229.23,0.0,1229.23,1229.23,1,1
515,884,441.89,441.89,441.89,0.0,441.89,441.89,1,0
516,596,416.68,416.68,416.68,0.0,416.68,416.68,1,0
517,553,602.18,602.18,602.18,0.0,602.18,602.18,1,0
517,796,611.54,611.54,611.54,0.0,611.54,611.54,1,0
517,817,1346.03,1346.03,1346.03,0.0,1346.03,1346.03,1,0
518,828,387.87,387.87,387.87,0.0,387.87,387.87,1,0
519,675,1144.78,1144.78,1144.78,0.0,1144.78,1144.78,1,0
519,851,479.85,479.85,479.85,0.0,479.85,479.85,1,0
522,689,1535.52,1535.52,1535.52,0.0,1535.52,1535.52,1,1
522,797,1535.52,1535.52,1535.52,0.0,1535.52,1535.52,1,1
522,903,320.67,320.67,320.67,0.0,320.67,320.67,1,0
524,832,919.04,919.04,919.04,0.0,919.04,919.04,1,1
525,689,648.92,648.92,648.92,0.0,648.92,648.92,1,1
525,797,648.92,648.92,648.92,0.0,648.92,648.92,1,1
528,723,1430.62,1430.62,1430.62,0.0,1430.62,1430.62,1,0
529,896,987.3,987.3,987.3,0.0,987.3,987.3,1,0
530,701,789.88,789.88,789.88,0.0,789.88,789.88,1,0
531,752,1049.17,1049.17,1049.17,0.0,1049.17,1049.17,1,0
532,903,506.84,506.84,506.84,0.0,506.84,506.84,1,0
534,657,1490.31,1490.31,1490.31,0.0,1490.31,1490.31,1,0
534,767,1082.9,1082.9,1082.9,0.0,1082.9,1082.9,1,1
534,780,1335.75,1335.75,1335.75,0.0,1335.75,1335.75,1,1
534,785,959.05,959.05,959.05,0.0,959.05,959.05,1,0
534,847,1222.73,1222.73,1222.73,0.0,1222.73,1222.73,1,1
536,856,617.96,617.96,617.96,0.0,617.96,617.96,1,1
536,901,929.21,929.21,929.21,0.0,929.21,929.21,1,0
536,903,285.62,285.62,285.62,0.0,285.62,285.62,1,0
539,910,1457.28,1457.28,1457.28,0.0,1457.28,1457.28,1,0
545,635,1598.17,1598.17,1598.17,0.0,1598.17,1598.17,1,1
545,776,358.8,358.8,358.8,0.0,358.8,358.8,1,0
546,568,516.87,516.87,516.87,0.0,516.87,516.87,1,1
548,693,1185.2,1185.2,1185.2,0.0,1185.2,1185.2,1,0
550,552,1020.55,1020.55,1020.55,0.0,1020.55,1020.55,1,1
551,780,836.71,836.71,836.71,0.0,836.71,836.71,1,0
551,895,447.7,447.7,447.7,0.0,447.7,447.7,1,0
552,581,1301.51,1301.51,1301.51,0.0,1301.51,1301.51,1,1
552,920,713.07,713.07,713.07,0.0,713.07,713.07,1,0
554,872,1041.44,1041.44,1041.44,0.0,1041.44,1041.44,1,0
557,920,1690.65,1690.65,1690.65,0.0,1690.65,1690.65,1,0
558,910,605.59,605.59,605.59,0.0,605.59,605.59,1,0
560,899,1135.71,1135.71,1135.71,0.0,1135.71,1135.71,1,0
561,656,202.54,202.54,202.54,0.0,202.54,202.54,1,0
562,632,1142.42,1142.42,1142.42,0.0,1142.42,1142.42,1,1
562,903,213.57,213.57,213.57,0.0,213.57,213.57,1,0
562,914,1517.77,1517.77,1517.77,0.0,1517.77,1517.77,1,0
564,705,1224.52,1224.52,1224.52,0.0,1224.52,1224.52,1,1
564,920,404.43,404.43,404.43,0.0,404.43,404.43,1,0
566,736,636.29,636.29,636.29,0.0,636.29,636.29,1,0
567,775,300.22,300.22,300.22,0.0,300.22,300.22,1,0
568,693,465.18,465.18,465.18,0.0,465.18,465.18,1,1
569,646,1344.77,1344.77,1344.77,0.0,1344.77,1344.77,1,1
569,687,887.47,887.47,887.47,0.0,887.47,887.47,1,1
569,805,607.13,607.13,607.13,0.0,607.13,607.13,1,1
570,770,51.89,51.89,51.89,0.0,51.89,51.89,1,0
570,783,1841.79,1841.79,1841.79,0.0,1841.79,1841.79,1,0
571,632,1084.82,1084.82,1084.82,0.0,1084.82,1084.82,1,1
572,677,826.03,826.03,826.03,0.0,826.03,826.03,1,0
572,684,621.93,621.93,621.93,0.0,621.93,621.93,1,1
574,639,1269.97,1269.97,1269.97,0.0,1269.97,1269.97,1,1
575,921,523.8,523.8,523.8,0.0,523.8,523.8,1,0
578,781,922.03,922.03,922.03,0.0,922.03,922.03,1,0
579,606,539.64,539.64,539.64,0.0,539.64,539.64,1,1
580,785,657.19,657.19,657.19,0.0,657.19,657.19,1,0
584,637,1099.09,1099.09,1099.09,0.0,1099.09,1099.09,1,1
584,836,536.46,536.46,536.46,0.0,536.46,536.46,1,1
584,921,151.27,151.27,151.27,0.0,151.27,151.27,1,0
585,920,1177.13,1177.13,1177.13,0.0,1177.13,1177.13,1,0
588,782,909.3,909.3,909.3,0.0,909.3,909.3,1,0
588,921,1063.19,1063.19,1063.19,0.0,1063.19,1063.19,1,0
590,921,834.91,834.91,834.91,0.0,834.91,834.91,1,0
592,690,846.18,846.18,846.18,0.0,846.18,846.18,1,0
592,701,560.29,560.29,560.29,0.0,560.29,560.29,1,1
595,606,877.24,877.24,877.24,0.0,877.24,877.24,1,1
596,910,432.33,432.33,432.33,0.0,432.33,432.33,1,0
597,877,4.66,4.66,4.66,0.0,4.66,4.66,1,0
600,695,1080.02,1080.02,1080.02,0.0,1080.02,1080.02,1,0
601,833,1283.13,1283.13,1283.13,0.0,1283.13,1283.13,1,1
601,886,538.36,538.36,538.36,0.0,538.36,538.36,1,1
601,893,1237.89,1237.89,1237.89,0.0,1237.89,1237.89,1,1
601,901,862.93,862.93,862.93,0.0,862.93,862.93,1,1
602,772,455.4,455.4,455.4,0.0,455.4,455.4,1,0
603,782,1459.1,1459.1,1459.1,0.0,1459.1,1459.1,1,0
605,755,1249.78,1249.78,1249.78,0.0,1249.78,1249.78,1,0
607,921,384.64,384.64,384.64,0.0,384.64,384.64,1,0
608,707,610.08,610.08,610.08,0.0,610.08,610.08,1,1
608,862,522.7,522.7,522.7,0.0,522.7,522.7,1,1
609,772,1787.46,1787.46,1787.46,0.0,1787.46,1787.46,1,1
609,910,922.26,922.26,922.26,0.0,922.26,922.26,1,1
610,877,566.49,566.49,566.49,0.0,566.49,566.49,1,1
611,910,1300.9,1300.9,1300.9,0.0,1300.9,1300.9,1,0
612,746,647.36,647.36,647.36,0.0,647.36,647.36,1,0
615,754,633.57,633.57,633.57,0.0,633.57,633.57,1,0
616,689,1143.58,1143.58,1143.58,0.0,1143.58,1143.58,1,1
616,784,473.51,473.51,473.51,0.0,473.51,473.51,1,0
616,797,1143.58,1143.58,1143.58,0.0,1143.58,1143.58,1,1
618,694,1314.35,1314.35,1314.35,0.0,1314.35,1314.35,1,0
618,903,803.19,803.19,803.19,0.0,803.19,803.19,1,0
621,881,239.83,239.83,239.83,0.0,239.83,239.83,1,0
623,775,243.55,243.55,243.55,0.0,243.55,243.55,1,0
625,706,289.89,289.89,289.89,0.0,289.89,289.89,1,0
627,910,1022.01,1022.01,1022.01,0.0,1022.01,1022.01,1,0
628,661,499.95,499.95,499.95,0.0,499.95,499.95,1,0
629,859,1232.34,1232.34,1232.34,0.0,1232.34,1232.34,1,1
629,917,1648.31,1648.31,1648.31,0.0,1648.31,1648.31,1,0
632,732,621.41,621.41,621.41,0.0,621.41,621.41,1,1
632,853,1432.54,1432.54,1432.54,0.0,1432.54,1432.54,1,1
637,658,867.54,867.54,867.54,0.0,867.54,867.54,1,1
638,756,857.04,857.04,857.04,0.0,857.04,857.04,1,0
641,855,1206.17,1206.17,1206.17,0.0,1206.17,1206.17,1,1
642,917,371.51,371.51,371.51,0.0,371.51,371.51,1,0
643,901,705.32,705.32,705.32,0.0,705.32,705.32,1,0
643,917,910.55,910.55,910.55,0.0,910.55,910.55,1,0
646,727,139.74,139.74,139.74,0.0,139.74,139.74,1,0
647,724,1767.18,1767.18,1767.18,0.0,1767.18,1767.18,1,0
648,910,879.17,879.17,879.17,0.0,879.17,879.17,1,0
652,817,997.17,997.17,997.17,0.0,997.17,997.17,1,1
653,871,398.39,398.39,398.39,0.0,398.39,398.39,1,0
654,737,747.92,747.92,747.92,0.0,747.92,747.92,1,1
655,797,393.96,393.96,393.96,0.0,393.96,393.96,1,0
658,836,1399.29,1399.29,1399.29,0.0,1399.29,1399.29,1,1
660,710,1475.93,1475.93,1475.93,0.0,1475.93,1475.93,1,1
663,839,789.99,789.99,789.99,0.0,789.99,789.99,1,1
665,775,1054.03,1054.03,1054.03,0.0,1054.03,1054.03,1,1
668,883,452.53,452.53,452.53,0.0,452.53,452.53,1,0
670,806,653.41,653.41,653.41,0.0,653.41,653.41,1,0
681,830,125.12,125.12,125.12,0.0,125.12,125.12,1,0
682,711,1246.55,1246.55,1246.55,0.0,1246.55,1246.55,1,1
685,876,1110.36,1110.36,1110.36,0.0,1110.36,1110.36,1,1
694,737,753.34,753.34,753.34,0.0,753.34,753.34,1,1
704,837,777.5,777.5,777.5,0.0,777.5,777.5,1,1
705,918,1126.03,1126.03,1126.03,0.0,1126.03,1126.03,1,1
709,805,192.03,192.03,192.03,0.0,192.03,192.03,1,0
711,904,643.45,643.45,643.45,0.0,643.45,643.45,1,1
712,809,604.94,604.94,604.94,0.0,604.94,604.94,1,0
718,800,1142.41,1142.41,1142.41,0.0,1142.41,1142.41,1,1
718,905,584.52,584.52,584.52,0.0,584.52,584.52,1,1
721,824,78.32,78.32,78.32,0.0,78.32,78.32,1,0
726,815,1123.19,1123.19,1123.19,0.0,1123.19,1123.19,1,0
728,851,1955.92,1955.92,1955.92,0.0,1955.92,1955.92,1,1
737,738,601.41,601.41,601.41,0.0,601.41,601.41,1,1
747,826,1637.67,1637.67,1637.67,0.0,1637.67,1637.67,1,1
747,834,2104.83,2104.83,2104.83,0.0,2104.83,2104.83,1,1
748,855,908.85,908.85,908.85,0.0,908.85,908.85,1,1
755,882,560.16,560.16,560.16,0.0,560.16,560.16,1,0
760,839,507.42,507.42,507.42,0.0,507.42,507.42,1,0
767,799,432.92,432.92,432.92,0.0,432.92,432.92,1,0
767,809,1335.79,1335.79,1335.79,0.0,1335.79,1335.79,1,1
768,835,1059.97,1059.97,1059.97,0.0,1059.97,1059.97,1,0
771,832,723.05,723.05,723.05,0.0,723.05,723.05,1,0
773,821,680.29,680.29,680.29,0.0,680.29,680.29,1,1
773,834,526.41,526.41,526.41,0.0,526.41,526.41,1,1
775,836,705.29,705.29,705.29,0.0,705.29,705.29,1,0
776,883,887.84,887.84,887.84,0.0,887.84,887.84,1,0
777,824,1208.96,1208.96,1208.96,0.0,1208.96,1208.96,1,0
778,883,483.31,483.31,483.31,0.0,483.31,483.31,1,0
780,809,1534.36,1534.36,1534.36,0.0,1534.36,1534.36,1,1
782,820,966.53,966.53,966.53,0.0,966.53,966.53,1,0
782,839,437.13,437.13,437.13,0.0,437.13,437.13,1,0
784,821,356.88,356.88,356.88,0.0,356.88,356.88,1,0
785,813,936.42,936.42,936.42,0.0,936.42,936.42,1,0
787,880,1009.52,1009.52,1009.52,0.0,1009.52,1009.52,1,0
788,921,1790.48,1790.48,1790.48,0.0,1790.48,1790.48,1,0
790,842,159.25,159.25,159.25,0.0,159.25,159.25,1,0
792,914,1345.87,1345.87,1345.87,0.0,1345.87,1345.87,1,0
793,903,1286.33,1286.33,1286.33,0.0,1286.33,1286.33,1,0
800,921,256.24,256.24,256.24,0.0,256.24,256.24,1,0
802,922,136.12,136.12,136.12,0.0,136.12,136.12,1,0
803,910,376.48,376.48,376.48,0.0,376.48,376.48,1,0
807,856,1207.22,1207.22,1207.22,0.0,1207.22,1207.22,1,1
808,903,1469.81,1469.81,1469.81,0.0,1469.81,1469.81,1,0
809,847,1028.23,1028.23,1028.23,0.0,1028.23,1028.23,1,1
809,910,91.41,91.41,91.41,0.0,91.41,91.41,1,0
810,910,299.65,299.65,299.65,0.0,299.65,299.65,1,0
811,922,486.23,486.23,486.23,0.0,486.23,486.23,1,0
814,910,1291.66,1291.66,1291.66,0.0,1291.66,1291.66,1,0
816,839,1706.41,1706.41,1706.41,0.0,1706.41,1706.41,1,1
816,881,1056.15,1056.15,1056.15,0.0,1056.15,1056.15,1,0
