src,dst,sum,mean,median,std,max,min,count,is_sar
8330,25076,3913.57,782.714,952.44,438.5855800525138,1105.95,59.52,5,0
8331,23651,2337.46,233.746,20.18,450.2774082274171,1100.86,20.18,10,0
8332,20370,1886.58,1886.58,1886.58,0.0,1886.58,1886.58,1,0
8332,24335,12407.16,886.2257142857143,921.37,389.96686103218656,1886.58,171.95,14,0
8333,11958,366.36,366.36,366.36,0.0,366.36,366.36,1,0
8333,25574,2865.13,955.0433333333334,733.64,383.4818222984413,1397.85,733.64,3,0
8334,16447,1300.82,1300.82,1300.82,0.0,1300.82,1300.82,1,0
8334,20144,6289.9,1257.98,1272.55,49.907471384553226,1300.82,1171.43,5,0
8336,23123,6955.32,1159.22,1273.165,388.95049777574513,1488.21,476.92,6,0
8337,18833,1907.44,381.488,458.33,114.88896082740064,476.35,233.74,5,0
8337,20527,476.35,476.35,476.35,0.0,476.35,476.35,1,0
8338,25533,2319.25,463.85,561.35,356.26887142999175,791.55,87.4,5,0
8339,24445,184.63,184.63,184.63,0.0,184.63,184.63,1,0
8339,24543,2075.03,691.6766666666667,463.66,651.6924222617088,1426.74,184.63,3,0
8341,20432,412.4,412.4,412.4,0.0,412.4,412.4,1,0
8341,22910,5372.8,895.4666666666667,683.09,500.5210470166731,1813.7,412.4,6,0
8342,19174,1092.76,1092.76,1092.76,0.0,1092.76,1092.76,1,0
8343,18253,865.59,865.59,865.59,0.0,865.59,865.59,1,0
8343,21387,6370.38,579.1254545454545,549.6,141.80041363576035,865.59,318.65,11,0
8344,19531,705.28,705.28,705.28,0.0,705.28,705.28,1,0
8344,19845,27924.23,1116.9692,1112.77,195.8863773747424,1841.96,488.56,25,0
8345,14430,889.04,296.34666666666664,118.46,341.6804794443682,690.27,80.31,3,0
8346,27320,3984.62,664.1033333333334,636.55,470.0776131094382,1387.49,216.85,6,0
8347,19030,2636.27,659.0675,655.86,329.1637566495842,1035.42,289.13,4,0
8347,24795,1035.42,1035.42,1035.42,0.0,1035.42,1035.42,1,0
8348,17585,1541.0,513.6666666666666,433.56,284.38166718924293,829.51,277.93,3,0
8348,18695,961.21,961.21,961.21,0.0,961.21,961.21,1,0
8349,21085,6331.799999999999,791.4749999999999,513.62,630.3329853566061,1797.36,224.54,8,0
8350,12628,5174.41,862.4016666666666,1030.21,260.25797942938595,1030.21,507.35,6,0
8351,23922,1582.15,791.075,791.075,808.7675231177375,1362.96,219.19,2,0
8352,19192,994.5,994.5,994.5,0.0,994.5,994.5,1,0
8352,21152,1898.62,632.8733333333333,710.21,328.95529214975903,916.27,272.14,3,0
8353,23953,901.69,901.69,901.69,0.0,901.69,901.69,1,0
8353,27553,3570.06,892.515,972.765,218.4166679384458,1043.84,580.69,4,0
8354,27084,3066.5099999999998,613.3019999999999,421.52,352.188806920379,1232.86,421.52,5,0
8355,23577,2595.2200000000003,432.5366666666667,303.66,273.34380714892126,888.99,159.96,6,0
8356,27223,3807.27,951.8175,1000.21,324.9601332856078,1295.49,511.36,4,0
8357,20782,4901.31,816.8850000000001,916.04,309.17303412490554,1099.96,229.14,6,0
8357,24669,1099.96,1099.96,1099.96,0.0,1099.96,1099.96,1,0
8358,24966,474.6,474.6,474.6,0.0,474.6,474.6,1,0
8358,27203,1290.0,99.23076923076923,14.27,306.33040986440164,1118.76,14.27,13,0
8359,9422,2685.29,671.3225,670.8199999999999,422.59678452594346,1130.87,212.78,4,0
8359,19134,1201.62,1201.62,1201.62,0.0,1201.62,1201.62,1,0
8360,24019,556.29,556.29,556.29,0.0,556.29,556.29,1,0
8360,26427,3748.8199999999997,749.7639999999999,556.29,289.6138346660946,1185.28,547.38,5,0
8361,11885,1225.12,1225.12,1225.12,0.0,1225.12,1225.12,1,0
8361,17413,6170.849999999999,771.3562499999999,682.04,272.73439428642973,1225.12,397.04,8,0
8362,13951,3733.68,746.736,947.62,355.89305982275073,947.62,126.05,5,0
8362,25229,287.73,287.73,287.73,0.0,287.73,287.73,1,0
8363,25929,3383.67,1127.89,1132.09,355.3886139144022,1481.16,770.42,3,0
8363,26879,1132.09,1132.09,1132.09,0.0,1132.09,1132.09,1,0
8364,21613,1506.02,251.00333333333333,167.71499999999997,334.1876657608217,907.32,12.9,6,0
8364,27254,178.01,178.01,178.01,0.0,178.01,178.01,1,0
8365,18950,2345.19,469.038,609.92,294.9398469518827,784.14,46.41,5,0
8366,27511,2784.69,696.1725,665.795,317.03403038948363,1105.91,347.19,4,0
8367,25815,2431.9,607.975,586.84,262.8795685607131,949.68,308.54,4,0
8367,27264,949.68,949.68,949.68,0.0,949.68,949.68,1,0
8368,25675,5894.82,1178.964,1142.94,609.3381838765728,1782.18,405.07,5,0
8369,24075,2785.33,928.4433333333333,759.62,590.5398652363219,1585.01,440.7,3,0
8369,27296,759.62,759.62,759.62,0.0,759.62,759.62,1,0
8370,19454,15120.980000000001,1374.6345454545456,1636.13,488.89465622695525,1636.13,305.84,11,0
8371,23966,420.27,420.27,420.27,0.0,420.27,420.27,1,0
8371,25773,3685.87,921.4675,575.28,824.8610269362549,2137.64,397.67,4,0
8372,15453,1523.17,1523.17,1523.17,0.0,1523.17,1523.17,1,0
8372,21278,2732.4700000000003,455.4116666666667,207.23,542.43309170502,1523.17,103.28,6,0
8373,19149,3744.74,468.0925,336.01,298.73021181326806,1185.26,336.01,8,0
8374,23516,4204.37,1051.0925,1299.51,496.83500000000004,1299.51,305.84,4,0
8375,18689,3599.23,719.846,665.0,304.0049721303913,1229.52,410.54,5,0
8375,18715,629.17,629.17,629.17,0.0,629.17,629.17,1,0
8376,24790,3466.2700000000004,866.5675000000001,645.19,442.755,1530.7,645.19,4,0
8376,26678,677.63,677.63,677.63,0.0,677.63,677.63,1,0
8377,25321,3143.24,1571.62,1571.62,0.0,1571.62,1571.62,2,0
8378,14344,461.83,461.83,461.83,0.0,461.83,461.83,1,0
8378,21661,3052.21,763.0525,517.71,648.6264165848216,1706.26,310.53,4,0
8379,20279,742.09,742.09,742.09,0.0,742.09,742.09,1,0
8379,23325,3212.53,200.783125,140.55,156.94833174089493,742.09,140.55,16,0
8380,17736,327.35,327.35,327.35,0.0,327.35,327.35,1,0
8380,27076,2026.88,253.36,63.79,328.4947467725213,997.2,63.79,8,0
8381,24490,2758.9700000000003,344.87125000000003,254.77,172.47018876460942,696.98,254.77,8,0
8382,27165,1007.15,335.71666666666664,331.31,7.632570558686839,344.53,331.31,3,0
8383,15573,588.97,588.97,588.97,0.0,588.97,588.97,1,0
8383,24888,166025.11000000002,1152.9521527777779,1255.65,331.0310725769064,1255.65,26.57,144,0
8384,20383,802.61,802.61,802.61,0.0,802.61,802.61,1,0
8384,25762,2506.5299999999997,835.5099999999999,1011.03,304.0095577444893,1011.03,484.47,3,0
8385,19143,621.51,621.51,621.51,0.0,621.51,621.51,1,0
8385,26803,6537.150000000001,1307.43,1307.43,0.0,1307.43,1307.43,5,0
8386,25275,12037.88,1203.788,1142.02,195.3275665132805,1759.7,1142.02,10,0
8387,19261,3506.5,701.3,873.6,368.24947868259096,873.6,42.99,5,0
8387,23899,842.71,842.71,842.71,0.0,842.71,842.71,1,0
8388,25243,625.85,625.85,625.85,0.0,625.85,625.85,1,0
8388,25700,4353.79,725.6316666666667,812.245,315.7135529822352,998.64,310.5,6,0
8389,20194,1520.21,1520.21,1520.21,0.0,1520.21,1520.21,1,0
8389,26699,2772.67,693.1675,464.85,555.8200117169226,1520.21,322.76,4,0
8390,26113,2276.56,569.14,432.265,279.43798083534267,988.13,423.9,4,0
8391,14225,627.57,627.57,627.57,0.0,627.57,627.57,1,0
8391,23626,4145.66,1381.8866666666665,1146.79,407.19937135675116,1852.08,1146.79,3,0
8392,20086,1185.27,1185.27,1185.27,0.0,1185.27,1185.27,1,0
8392,24580,4006.28,667.7133333333334,644.715,398.63249986255096,1185.27,242.15,6,0
8393,24425,5225.35,1306.3375,1309.57,16.406009823638794,1319.79,1286.42,4,0
8394,24957,397.77,397.77,397.77,0.0,397.77,397.77,1,0
8394,25760,1511.14,251.85666666666668,259.265,103.26274171581281,397.77,76.31,6,0
8395,24714,3557.17,711.434,780.06,220.94911547684453,927.87,476.99,5,0
8395,26275,895.26,895.26,895.26,0.0,895.26,895.26,1,0
8396,23369,4478.0,746.3333333333334,764.73,347.3402954260658,1124.97,332.76,6,0
8396,25860,1367.76,1367.76,1367.76,0.0,1367.76,1367.76,1,0
8397,25531,2034.28,508.57,522.52,461.77273111347756,907.99,81.25,4,0
8398,26937,2539.64,846.5466666666666,1076.84,398.8797539777286,1076.84,385.96,3,0
8399,19917,649.49,649.49,649.49,0.0,649.49,649.49,1,0
8399,21333,1982.33,991.165,991.165,179.3576350479678,1117.99,864.34,2,0
8401,9280,6149.54,1229.908,1326.93,391.54227577619264,1722.44,645.67,5,0
8401,27311,2422.62,605.655,432.6,347.952993137483,1127.57,429.85,4,0
8402,19589,4057.2200000000003,811.4440000000001,607.69,447.9608800777139,1612.71,607.69,5,0
8402,27191,1612.71,1612.71,1612.71,0.0,1612.71,1612.71,1,0
8403,17869,3239.2000000000003,809.8000000000001,728.215,400.50509701292606,1347.54,435.23,4,0
8403,26508,1347.54,1347.54,1347.54,0.0,1347.54,1347.54,1,0
8404,26344,1226.52,408.84,208.17,347.5706355548466,810.18,208.17,3,0
8405,26970,5337.150000000001,1067.43,1184.14,430.2374621066836,1457.28,327.45,5,0
8406,25652,2831.47,707.8675,564.56,301.38995143335495,1158.96,543.39,4,0
8406,26115,1291.64,1291.64,1291.64,0.0,1291.64,1291.64,1,0
8408,18830,4658.110000000001,332.7221428571429,279.35,156.47468304334885,851.72,279.35,14,0
8408,25879,454.19,454.19,454.19,0.0,454.19,454.19,1,0
8409,23735,3766.74,941.685,1080.585,413.90636642442047,1255.8,349.77,4,0
8410,19533,1390.6,1390.6,1390.6,0.0,1390.6,1390.6,1,0
8410,24041,4418.639999999999,883.7279999999998,669.88,342.45754440514224,1390.6,601.66,5,0
8411,25800,2123.27,707.7566666666667,603.35,461.0727257530349,1212.08,307.84,3,0
8411,27007,668.85,668.85,668.85,0.0,668.85,668.85,1,0
8412,24461,39019.14,1083.865,1117.93,128.72489608241514,1117.93,433.44,36,0
8413,25564,2002.35,667.4499999999999,485.07,338.27738307489614,1057.78,459.5,3,0
8414,22952,4679.3099999999995,935.8619999999999,911.13,614.6456952749282,1832.62,108.0,5,0
8414,25129,911.13,911.13,911.13,0.0,911.13,911.13,1,0
8415,18706,5053.9,842.3166666666666,952.8999999999999,318.6970780955901,1108.37,395.82,6,0
8415,20404,797.43,797.43,797.43,0.0,797.43,797.43,1,0
8416,26330,3472.3199999999997,694.4639999999999,832.5,511.872293770624,1385.8,31.79,5,0
8416,26627,389.73,389.73,389.73,0.0,389.73,389.73,1,0
8417,20339,1750.5,437.625,321.43,301.60796292538424,884.65,222.99,4,0
8417,26450,578.54,578.54,578.54,0.0,578.54,578.54,1,0
8418,23502,2659.6099999999997,664.9024999999999,719.48,555.035552517434,1139.34,81.31,4,0
8418,25051,299.62,299.62,299.62,0.0,299.62,299.62,1,0
8419,20299,1310.23,1310.23,1310.23,0.0,1310.23,1310.23,1,0
8419,24017,4768.17,433.47,200.04,468.1873228527232,1427.13,200.04,11,0
8420,27115,1834.12,611.3733333333333,611.55,237.90504919680316,849.19,373.38,3,0
8421,19161,789.28,789.28,789.28,0.0,789.28,789.28,1,0
8421,25114,4103.24,586.1771428571428,789.28,502.04982806205885,1310.33,79.33,7,0
8422,20476,222.99,222.99,222.99,0.0,222.99,222.99,1,0
8422,24346,1227.88,306.97,271.855,176.16960899466548,546.29,137.88,4,0
8423,24084,137.03,137.03,137.03,0.0,137.03,137.03,1,0
8423,26592,839.5699999999999,419.78499999999997,419.78499999999997,399.8759558288045,702.54,137.03,2,0
8424,19891,97.35,97.35,97.35,0.0,97.35,97.35,1,0
8424,20431,1455.53,363.8825,286.51,400.0963032716831,847.39,35.12,4,0
8425,26769,5333.0,888.8333333333334,812.4200000000001,445.97493824952403,1387.38,343.28,6,0
8426,26892,636.88,636.88,636.88,0.0,636.88,636.88,1,0
8426,26923,3761.18,940.295,947.97,250.14731839458125,1228.36,636.88,4,0
8427,20180,1417.34,1417.34,1417.34,0.0,1417.34,1417.34,1,0
8427,27096,1498.36,499.4533333333333,429.14,495.485990249304,1026.34,42.88,3,0
8428,18067,806.69,806.69,806.69,0.0,806.69,806.69,1,0
8428,23980,5678.57,811.2242857142857,923.97,174.06421677617936,923.97,462.97,7,0
8429,16216,4679.45,1169.8625,1053.08,233.56500000000005,1520.21,1053.08,4,0
8429,24717,1356.45,1356.45,1356.45,0.0,1356.45,1356.45,1,0
8430,20264,284.21,284.21,284.21,0.0,284.21,284.21,1,0
8430,24330,3742.79,623.7983333333333,487.28999999999996,568.7363091421777,1685.56,196.14,6,0
8432,26686,2497.06,499.412,535.02,320.9391874950767,985.2,125.11,5,0
8433,15664,6673.86,1334.772,1797.86,634.1093592748808,1797.86,640.14,5,0
8434,24564,3816.79,763.358,733.15,304.53867204346966,1278.74,531.72,5,0
8435,12321,561.3,561.3,561.3,0.0,561.3,561.3,1,0
8435,27539,7274.91,1454.982,1640.47,414.7637770104811,1640.47,713.03,5,0
8436,25769,3696.46,924.115,872.0550000000001,278.8394697671045,1258.22,694.13,4,0
8437,13241,595.66,595.66,595.66,0.0,595.66,595.66,1,0
8437,18614,5107.58,1021.516,1124.91,254.1117134844437,1201.56,595.66,5,0
8438,19652,1104.09,1104.09,1104.09,0.0,1104.09,1104.09,1,0
8438,23574,4270.12,610.0171428571429,414.18,537.9672051564198,1206.77,112.77,7,0
8439,18879,2719.56,543.912,305.75,419.8714139114498,1275.16,305.75,5,0
8440,19740,4705.76,1176.44,1338.22,551.8490160662909,1648.32,381.0,4,0
8440,27127,1648.32,1648.32,1648.32,0.0,1648.32,1648.32,1,0
8441,23547,339.89,84.9725,82.07,23.87238065910758,111.04,64.71,4,0
8441,26599,713.62,713.62,713.62,0.0,713.62,713.62,1,0
8442,19833,24.86,24.86,24.86,0.0,24.86,24.86,1,0
8442,27342,2019.7499999999998,504.93749999999994,485.74,421.20966848471085,1023.41,24.86,4,0
8443,18825,1595.37,1595.37,1595.37,0.0,1595.37,1595.37,1,0
8443,27233,45975.71,741.5437096774193,733.65,138.7562144552348,1595.37,119.45,62,0
8444,20048,928.55,928.55,928.55,0.0,928.55,928.55,1,0
8444,25697,6500.7,812.5875,910.54,162.55834748087923,928.55,554.63,8,0
8445,19603,612.74,612.74,612.74,0.0,612.74,612.74,1,0
8445,21084,2898.51,483.08500000000004,459.11,150.14087195031206,669.29,349.13,6,0
8446,20505,512.98,512.98,512.98,0.0,512.98,512.98,1,0
8446,24360,1062.92,265.73,195.34,186.94708752300295,542.31,129.93,4,0
8447,26617,1534.0,1534.0,1534.0,0.0,1534.0,1534.0,1,0
8448,18995,263.56,263.56,263.56,0.0,263.56,263.56,1,0
8448,21235,2055.94,1027.97,1027.97,0.0,1027.97,1027.97,2,0
8450,26775,3457.27,864.3175,877.95,95.94434962518642,966.6,734.77,4,0
8451,26772,6346.33,793.29125,655.02,390.8720067978959,1760.65,655.02,8,0
8452,20636,2730.85,682.7125,636.95,353.0899728940675,1156.05,300.9,4,0
8452,23913,363.2,363.2,363.2,0.0,363.2,363.2,1,0
8453,23671,7459.34,1243.2233333333334,1390.9,395.44338424946073,1472.02,448.36,6,0
8453,25226,1285.14,1285.14,1285.14,0.0,1285.14,1285.14,1,0
8454,24767,12086.689999999999,863.3349999999999,915.06,200.5291294684755,939.0,166.97,14,0
8455,18949,1263.01,1263.01,1263.01,0.0,1263.01,1263.01,1,0
8455,23525,3101.46,1033.82,1033.82,0.0,1033.82,1033.82,3,0
8456,19050,7099.1,1183.1833333333334,1013.17,263.38352345328417,1523.21,1013.17,6,0
8457,26480,3182.92,636.5840000000001,780.73,262.89951574698654,811.39,184.67,5,0
8458,19530,95.36,95.36,95.36,0.0,95.36,95.36,1,0
8458,23559,3326.81,554.4683333333334,595.11,441.9322533790295,955.72,95.36,6,0
8459,20817,11554.759999999998,962.8966666666665,1125.86,269.33152677536935,1125.86,386.58,12,0
8460,13946,275.09,275.09,275.09,0.0,275.09,275.09,1,0
8460,19734,7232.62,116.65516129032258,102.37,70.1216313002134,578.44,102.37,62,0
8461,20057,312.57,312.57,312.57,0.0,312.57,312.57,1,0
8461,25953,4833.71,805.6183333333333,926.0,283.88330929567996,1024.9,312.57,6,0
8462,19788,813.62,813.62,813.62,0.0,813.62,813.62,1,0
8462,22730,3739.4,623.2333333333333,476.655,606.0588559757762,1329.72,75.09,6,0
8463,25901,180615.45,610.1873310810811,609.99,31.268052195603122,1067.1,410.64,296,0
8464,19440,4922.38,984.476,1008.79,144.6225246287728,1177.26,773.84,5,0
8465,26146,537.22,537.22,537.22,0.0,537.22,537.22,1,0
8465,26302,6573.530000000001,730.3922222222222,678.22,211.03832956229647,1278.9,537.22,9,0
8467,25067,7685.0599999999995,640.4216666666666,301.0,614.1401770373886,1888.77,301.0,12,0
8468,18750,946.42,946.42,946.42,0.0,946.42,946.42,1,0
8468,23598,18166.780000000002,605.5593333333334,597.32,99.57212911297997,946.42,261.32,30,0
8469,20962,2815.0200000000004,402.14571428571435,234.49,443.7635255349837,1382.15,142.33,7,0
8470,24424,3645.48,911.37,886.4499999999999,598.905582542023,1495.47,377.11,4,0
8470,25767,413.05,413.05,413.05,0.0,413.05,413.05,1,0
8471,24390,1855.53,371.106,47.49,448.0022461216015,882.86,37.41,5,0
8472,20089,422.69,422.69,422.69,0.0,422.69,422.69,1,0
8472,26361,2045.6999999999998,511.42499999999995,440.805,356.47245115623355,1006.67,157.42,4,0
8473,21747,131970.24,448.8783673469387,467.75,115.46069258026185,1040.69,38.16,294,0
8473,24191,925.27,925.27,925.27,0.0,925.27,925.27,1,0
8474,19582,302.74,75.685,43.655,77.74639134176368,189.56,25.87,4,0
8475,20043,8722.71,1246.1014285714284,1356.62,616.4549508663379,2298.39,438.21,7,0
8475,27554,559.63,559.63,559.63,0.0,559.63,559.63,1,0
8476,27364,1976.81,658.9366666666666,875.35,374.83888876867263,875.35,226.11,3,0
8477,14621,1711.05,1711.05,1711.05,0.0,1711.05,1711.05,1,0
8477,18733,5315.88,1063.176,908.03,427.44067539250403,1711.05,573.48,5,0
8478,18193,3158.04,1579.02,1579.02,1008.0372851239183,2291.81,866.23,2,0
8479,11006,3186.55,265.54583333333335,129.62,319.07288726896167,1020.45,129.62,12,0
8479,24878,322.01,322.01,322.01,0.0,322.01,322.01,1,0
8480,13362,585.69,585.69,585.69,0.0,585.69,585.69,1,0
8480,26844,2165.71,541.4275,548.52,320.83059708356996,925.38,143.29,4,0
8481,20423,1173.4,1173.4,1173.4,0.0,1173.4,1173.4,1,0
8481,22450,6778.81,968.4014285714286,1173.4,487.1142123235772,1404.7,303.65,7,0
8482,20292,1155.01,1155.01,1155.01,0.0,1155.01,1155.01,1,0
8482,26736,2077.24,519.31,403.745,445.33660669954656,1155.01,114.74,4,0
8483,26169,2690.53,538.106,350.38,339.76339161245727,1085.75,300.22,5,0
8483,26869,653.96,653.96,653.96,0.0,653.96,653.96,1,0
8484,19110,2843.3500000000004,355.41875000000005,127.04,423.12947044061724,1067.99,127.04,8,0
8485,24610,518.65,518.65,518.65,0.0,518.65,518.65,1,0
8485,25324,1901.18,633.7266666666667,484.46,444.7411549804374,1133.9,282.82,3,0
8486,18784,1425.19,1425.19,1425.19,0.0,1425.19,1425.19,1,0
8486,27065,4211.32,601.6171428571428,501.62,264.56757181699885,1201.6,501.62,7,0
8487,26401,2938.03,587.606,515.82,510.3937583670082,1425.07,179.58,5,0
8488,15227,663.82,663.82,663.82,0.0,663.82,663.82,1,0
8488,25512,4422.08,884.4159999999999,1135.65,366.45674380477703,1140.37,341.87,5,0
8489,19019,3649.23,331.7481818181818,251.0,216.29561303078626,944.34,207.29,11,0
8490,18678,2838.5,567.7,613.27,237.3203908221963,802.06,167.01,5,0
8491,27236,5010.64,1002.128,1259.44,368.84339436948034,1259.44,461.87,5,0
8492,26560,4895.0599999999995,489.506,400.78,252.92097348117784,1042.25,97.29,10,0
8493,26170,2279.52,455.904,371.51,279.78814785476527,915.66,160.13,5,0
8494,9414,3346.06,557.6766666666666,457.73,434.75943765106086,1303.59,85.52,6,0
8494,24844,20762.66,1483.047142857143,1492.78,36.41701682298694,1492.78,1356.52,14,0
8495,26722,1748.4,349.68,317.99,229.96861122770645,743.26,177.08,5,0
8497,19386,2612.31,870.77,860.76,123.21034493905125,998.68,752.87,3,0
8498,24046,2280.23,760.0766666666667,425.77,868.8457668846257,1746.42,108.04,3,0
8499,24072,72644.46,494.18000000000006,494.18,0.0,494.18,494.18,147,0
8499,25041,365.08,365.08,365.08,0.0,365.08,365.08,1,0
8500,25351,3759.83,939.9575,857.415,462.40997418416487,1488.11,556.89,4,0
8502,18810,3398.24,849.56,1019.74,456.10374390044205,1162.77,195.99,4,0
8503,24517,5768.33,961.3883333333333,1143.9,365.50671607600685,1251.01,284.21,6,0
8504,19831,1259.29,1259.29,1259.29,0.0,1259.29,1259.29,1,0
8504,25113,2445.8599999999997,815.2866666666665,900.29,492.0429757992012,1259.29,286.28,3,0
8505,26244,725.36,725.36,725.36,0.0,725.36,725.36,1,0
8505,26784,4164.38,594.9114285714286,597.84,90.69114812162788,725.36,418.49,7,0
8506,23043,1830.38,457.595,337.87,474.1627038264398,1071.15,83.49,4,0
8506,24958,592.25,592.25,592.25,0.0,592.25,592.25,1,0
8507,26502,3655.34,522.1914285714286,412.97,188.97735141444608,827.8,410.57,7,0
8508,25250,4916.879999999999,819.4799999999999,992.8249999999999,422.7936336322958,1151.37,152.11,6,0
8509,25602,3013.65,753.4125,646.87,326.4557409894946,1205.72,514.19,4,0
8509,27249,136.99,136.99,136.99,0.0,136.99,136.99,1,0
8510,18360,3621.01,1207.0033333333333,1487.96,486.63122139185987,1487.96,645.09,3,0
8510,25830,645.09,645.09,645.09,0.0,645.09,645.09,1,0
8511,24020,1209.4699999999998,403.1566666666666,533.29,231.3289729656303,540.11,136.07,3,0
8512,24805,1753.36,1753.36,1753.36,0.0,1753.36,1753.36,1,0
8512,25663,4333.96,722.3266666666667,384.68,576.5614803181588,1753.36,369.62,6,0
8513,15548,5866.52,451.27076923076925,343.27,283.84431103633614,1331.14,343.27,13,0
8513,24252,718.63,718.63,718.63,0.0,718.63,718.63,1,0
8514,20355,1513.26,378.315,437.13,142.4779946752012,472.9,166.1,4,0
8514,26813,166.1,166.1,166.1,0.0,166.1,166.1,1,0
8515,11992,2611.3,652.825,507.525,636.320082584229,1454.75,141.5,4,0
8515,19609,1454.75,1454.75,1454.75,0.0,1454.75,1454.75,1,0
8516,25366,5416.6,773.8000000000001,946.37,242.65048925014213,946.37,385.3,7,0
8516,27437,760.18,760.18,760.18,0.0,760.18,760.18,1,0
8517,18649,3735.2599999999998,933.8149999999999,1037.7849999999999,515.7496597187437,1372.56,287.13,4,0
8518,19862,4397.1900000000005,879.4380000000001,769.87,226.18361605120742,1272.63,718.66,5,0
8518,20177,718.66,718.66,718.66,0.0,718.66,718.66,1,0
8519,16947,534.43,534.43,534.43,0.0,534.43,534.43,1,0
8519,26547,1960.6999999999998,490.17499999999995,486.955,58.77323455451465,547.31,439.48,4,0
8520,24009,1787.3,446.825,399.58500000000004,305.99757237599124,854.74,133.39,4,0
8521,26023,3147.0299999999997,629.406,879.79,417.70457207217635,1014.54,60.39,5,0
8522,18818,81.25,81.25,81.25,0.0,81.25,81.25,1,0
8522,26465,2867.44,955.8133333333334,547.96,863.2120398449812,1947.38,372.1,3,0
8523,27552,2717.4399999999996,679.3599999999999,494.26,678.0799754207954,1652.6,76.32,4,0
8524,20725,1335.72,667.86,667.86,182.32041246113934,796.78,538.94,2,0
8524,24730,1241.71,1241.71,1241.71,0.0,1241.71,1241.71,1,0
8526,24160,2275.06,455.012,287.12,305.89994078129536,802.54,135.23,5,0
8527,26056,924.65,924.65,924.65,0.0,924.65,924.65,1,0
8528,16682,586.8,586.8,586.8,0.0,586.8,586.8,1,0
8528,18796,982.06,245.515,166.9,232.88933759763813,586.8,61.46,4,0
8529,25734,13876.76,1156.3966666666668,1303.42,316.63397722501816,1303.42,391.6,12,0
8530,19653,325.44,325.44,325.44,0.0,325.44,325.44,1,0
8530,24152,4949.48,989.896,1156.01,371.4421960144,1156.01,325.44,5,0
8531,17824,863.77,863.77,863.77,0.0,863.77,863.77,1,0
8532,11896,1355.8600000000001,451.9533333333334,472.39,290.8739507644735,732.07,151.4,3,0
8532,20467,732.07,732.07,732.07,0.0,732.07,732.07,1,0
8533,22140,5261.23,1052.2459999999999,911.13,352.1946101660273,1680.34,847.5,5,0
8534,19018,1651.3600000000001,412.84000000000003,409.97,269.72551010240016,746.03,85.39,4,0
8534,19690,1089.01,1089.01,1089.01,0.0,1089.01,1089.01,1,0
8535,19251,440.71,440.71,440.71,0.0,440.71,440.71,1,0
8535,23759,2230.03,557.5075,556.98,248.72758677919094,839.6,276.47,4,0
8537,23959,6194.79,412.986,382.22,115.76182048869626,831.28,382.22,15,0
8538,19898,686.94,686.94,686.94,0.0,686.94,686.94,1,0
8538,27546,3278.24,1092.7466666666667,1221.82,384.26744141721576,1395.86,660.56,3,0
8539,18764,6700.9800000000005,609.1800000000001,542.82,220.09122108798434,1272.78,542.82,11,0
8540,19258,9008.41,1126.05125,1160.86,188.2704373605388,1397.6,717.45,8,0
8541,24225,6934.53,1155.7549999999999,993.965,291.08872075365605,1528.34,944.96,6,0
8541,24681,1321.3,1321.3,1321.3,0.0,1321.3,1321.3,1,0
8542,12008,2800.66,311.1844444444444,146.96,304.37042559647244,1010.88,146.96,9,0
8542,19522,1010.88,1010.88,1010.88,0.0,1010.88,1010.88,1,0
8543,19517,6.87,6.87,6.87,0.0,6.87,6.87,1,0
8543,24104,2008.8999999999999,502.22499999999997,544.505,436.22197151603143,913.02,6.87,4,0
8544,23882,44178.12,296.49744966442955,294.8,27.209813466050193,618.77,223.75,149,0
8545,18876,493.04,493.04,493.04,0.0,493.04,493.04,1,0
8545,24348,2677.94,669.485,715.2049999999999,123.32335180329797,754.49,493.04,4,0
8546,24488,91383.68,613.313288590604,613.81,12.050257844216388,673.73,479.88,149,0
8546,27122,479.88,479.88,479.88,0.0,479.88,479.88,1,0
8547,21851,4610.17,922.034,1097.34,270.6445395347927,1124.08,507.88,5,0
8548,18858,670.43,670.43,670.43,0.0,670.43,670.43,1,0
8548,20834,5637.93,939.6550000000001,1015.71,462.0613484268079,1536.23,220.75,6,0
8549,20239,700.29,700.29,700.29,0.0,700.29,700.29,1,0
8549,26166,1701.33,425.3325,439.88,269.16596297637636,700.29,121.28,4,0
8550,9830,3965.5000000000005,660.9166666666667,480.97,429.7257641178461,1296.96,301.6,6,0
8551,19933,669.92,669.92,669.92,0.0,669.92,669.92,1,0
8551,23497,4723.19,1180.7975,1251.415,442.13005691199055,1550.44,669.92,4,0
8552,12214,267.14,267.14,267.14,0.0,267.14,267.14,1,0
8552,26127,3183.54,198.97125,61.66,338.99669056152544,1067.24,61.66,16,0
8553,26728,2735.17,683.7925,663.78,96.67304601076766,802.61,605.0,4,0
8554,24723,817.76,817.76,817.76,0.0,817.76,817.76,1,0
8554,24850,5657.24,1131.4479999999999,1209.87,175.35692293148847,1209.87,817.76,5,0
8555,18946,5464.599999999999,1366.1499999999999,1254.19,242.36657442807578,1727.86,1228.36,4,0
8555,26802,1727.86,1727.86,1727.86,0.0,1727.86,1727.86,1,0
8556,19824,2414.6,804.8666666666667,728.12,132.92912597821945,958.36,728.12,3,0
8557,18951,734.28,734.28,734.28,0.0,734.28,734.28,1,0
8557,21854,2220.38,444.076,357.45,204.5022625302713,666.1,267.05,5,0
