sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
6133.700000000001,408.91333333333336,581.94,836.50515436604,1676.56,-1179.37,11,4,3,1,0
20106.81,773.3388461538462,868.74,352.85800846603354,1387.77,-475.88,25,1,3,1,0
1807.7100000000003,106.3358823529412,276.61,931.1173785435086,1216.66,-1602.61,12,5,3,1,0
7240.2,603.35,630.95,445.87666916883063,1282.79,-395.94,11,1,3,1,0
2792.45,126.92954545454545,174.29500000000002,670.8732205223796,1718.54,-839.81,14,8,4,2,1
2877.27,191.818,433.01,913.8363531461356,1768.14,-1768.14,11,4,3,1,0
16527.5,787.0238095238095,1161.9,938.9179541710562,2310.33,-1182.35,15,6,3,1,0
59470.52999999999,1565.0139473684208,2207.72,941.4971630579452,2207.72,-484.11,35,3,3,1,0
4606.24,270.95529411764704,257.74,671.1562545350156,1266.77,-1013.26,13,4,4,2,1
8528.58,426.429,470.28499999999997,716.7217055153569,1557.35,-915.72,16,4,3,1,0
4704.93,261.385,311.05,668.7919613245608,1359.86,-809.68,12,6,3,1,0
-3218.3900000000003,-153.2566666666667,3.64,794.0450727278227,1032.47,-1815.55,11,10,3,2,1
5007.22,333.8146666666667,481.2,859.266521648939,1686.29,-1299.77,11,4,3,1,0
2183.2599999999998,90.96916666666665,35.86,765.6302572442986,1258.49,-1043.14,13,11,3,2,0
5112.8099999999995,393.2930769230769,470.74,817.0606413886367,1294.6,-1120.76,9,4,3,1,0
-460.8599999999997,-20.03739130434781,-260.03,873.8138645418787,1572.28,-1572.28,11,12,3,2,0
6604.009999999999,330.2005,572.065,864.4060739909041,1355.32,-1335.71,14,6,3,2,0
10192.349999999999,392.01346153846146,906.595,979.6825511151754,1495.83,-1707.15,19,7,3,1,0
26547.8,698.6263157894737,1149.6,696.724651290443,1149.6,-1134.02,32,6,3,1,0
6468.95,462.0678571428571,552.985,768.8588271955999,1472.46,-1179.37,11,3,3,2,1
-5984.900000000001,-213.7464285714286,-499.365,752.3532819351719,1279.19,-1706.47,12,16,6,3,1
6781.5,398.9117647058824,582.43,666.6270876231637,1251.27,-773.34,13,4,4,1,1
17025.29,654.8188461538462,1071.795,722.4698929938986,1151.63,-1196.65,21,5,3,1,0
8796.13,351.8452,591.89,740.9435161452367,1310.36,-1210.58,18,7,3,3,1
1422.3599999999997,109.41230769230766,181.42,788.0252812902414,1235.36,-1157.19,9,4,2,1,0
8232.199999999999,548.8133333333333,847.03,786.6787080656304,1824.59,-1355.49,12,3,2,1,0
11608.67,464.34680000000003,430.03,547.5331010672627,1320.2,-621.05,21,4,4,2,1
5853.47,266.0668181818182,481.25,774.4652134361668,1438.86,-869.97,15,7,4,2,1
10476.9,698.4599999999999,776.21,743.6996518276524,1621.07,-662.67,12,3,3,2,1
4509.53,265.2664705882353,335.53,725.8309850177,1876.99,-944.57,12,5,4,3,1
-517.8999999999999,-22.51739130434782,20.45,1028.1395422457251,1729.5,-1749.69,12,11,3,4,1
3292.4399999999996,113.53241379310343,-108.2,688.8731974788103,1572.68,-1441.19,14,15,4,2,1
4293.01,238.50055555555556,337.805,669.4060676316179,1168.67,-985.34,14,4,4,1,0
7132.1,445.75625,573.64,493.1976495601603,1361.55,-704.23,14,2,3,1,0
8343.050000000001,297.96607142857147,795.21,997.099697137725,1834.79,-1685.99,18,10,4,1,1
4939.2,274.4,581.505,773.7838098970691,1086.74,-1476.11,13,5,3,2,1
3520.68,185.29894736842104,464.27,898.0456644037574,1606.24,-1500.41,13,6,3,2,1
6151.09,323.74157894736845,436.56,834.1769874104334,1207.07,-1525.89,15,4,3,2,1
115619.85999999999,869.3222556390976,1193.59,640.362252143762,1262.08,-846.91,109,24,4,2,1
6660.83,370.0461111111111,721.0899999999999,1093.863865414914,1588.59,-1599.58,13,5,3,1,0
8032.18,502.01125,515.335,617.9619985929555,1484.05,-494.91,13,3,3,2,0
7212.3099999999995,424.2535294117647,748.44,861.2862992709014,1800.12,-1479.33,14,3,3,1,0
5331.02,266.55100000000004,528.135,682.6973661024026,1440.98,-1184.35,15,5,3,1,0
3687.54,175.59714285714284,473.67,740.4334719415572,1671.6,-901.74,12,9,3,1,0
246.97000000000025,12.348500000000012,232.71,942.5554647886217,1949.65,-1662.07,12,8,4,2,1
5267.18,277.22,655.71,963.6211442724206,1748.18,-1425.35,12,7,3,2,1
8820.83,464.2542105263158,651.87,599.510432809933,1229.7,-1011.76,16,3,3,1,0
4679.02,311.9346666666667,574.18,783.9471872505795,1344.69,-1742.27,13,2,3,1,0
2664.4399999999996,166.52749999999997,392.705,854.770699158552,1382.58,-1129.72,10,6,3,1,0
6093.78,264.94695652173914,248.98,847.5629305594352,2330.2,-906.14,14,9,4,1,0
13488.09,709.8994736842105,894.21,764.0734239185373,1707.07,-1337.35,16,3,3,1,0
9487.59,632.506,815.49,700.1631489751923,1391.07,-1020.6,13,2,4,1,0
3884.350000000001,194.21750000000003,331.85,879.441768335699,1287.96,-1696.46,11,9,3,1,0
5087.41,282.63388888888886,397.48,837.2889815992543,1352.25,-1115.5,13,5,3,2,0
2842.43,149.6015789473684,196.21,859.7809798125152,1408.87,-1408.87,11,8,3,1,0
7580.349999999999,360.9690476190476,136.32,783.2737949906455,1866.84,-760.84,14,7,3,1,0
2075.06,103.753,417.265,915.5644862459098,1179.45,-1617.22,13,7,3,1,0
6946.74,385.93,428.005,563.8561194551841,1043.08,-714.33,14,4,3,2,0
1780.0600000000004,93.68736842105265,464.27,783.123464388613,1207.91,-1551.61,12,7,3,1,0
1022.4400000000002,53.812631578947375,202.61,759.7419060725097,1194.48,-1226.32,11,8,3,2,1
2220.5299999999997,96.54478260869564,307.32,691.3555771477943,1276.61,-1125.99,13,10,3,1,0
4318.22,215.911,230.43,911.0365313543169,1890.84,-1227.33,13,7,4,1,1
9472.07,498.53,772.02,956.1764577907852,1711.86,-1748.7,15,4,5,2,1
6009.43,273.1559090909091,165.555,759.5483162578181,1481.9,-838.55,13,9,4,2,0
7606.93,422.6072222222222,246.64,620.7585033395037,1399.87,-899.93,15,3,4,1,1
1101.7600000000007,39.348571428571454,-3.5600000000000023,1062.0734006011778,1671.24,-1374.5,14,14,3,4,1
2292.59,120.66263157894737,133.54,899.9881886128784,1865.4,-1445.27,10,9,3,1,0
3678.66,306.555,455.59000000000003,644.4922965545685,1095.1,-714.79,9,3,3,1,0
3555.0199999999995,148.1258333333333,285.76,882.5079703146259,1314.62,-1453.13,17,7,4,2,1
2754.7799999999997,137.73899999999998,568.365,953.8470922968512,1529.58,-1491.06,12,8,7,1,1
1498.7899999999997,83.2661111111111,158.46,928.0660282363212,1602.9,-1602.9,11,7,3,3,1
-1979.6000000000001,-219.95555555555558,-161.18,676.4645965442522,638.6,-1210.03,4,5,1,4,1
1345.6300000000003,67.28150000000002,16.43,744.4120617060291,1297.22,-1380.81,10,10,3,2,1
3840.1,202.11052631578946,525.02,996.5294089793931,1791.53,-1791.53,11,8,3,1,0
5766.04,524.1854545454545,491.48,493.4248008027898,1210.23,-318.12,10,1,3,1,0
6172.210000000001,385.76312500000006,670.2550000000001,813.4117841185464,1289.17,-1286.78,13,3,3,1,0
10485.779999999999,524.289,796.88,860.5129328726283,1387.59,-1412.32,16,4,3,1,0
4261.32,304.38,402.14,868.2031872959055,2037.56,-1374.33,11,3,3,1,0
1935.4200000000005,60.48187500000002,323.5,928.3477981961964,1886.16,-1265.55,19,13,8,1,1
3188.0,132.83333333333334,529.67,853.3401127521687,1110.26,-1847.08,14,10,3,4,1
7076.71,393.15055555555557,695.7,938.1121633708728,1579.3,-1474.71,13,5,3,2,0
46030.57,306.8704666666667,31.22,324.5876042353908,1768.14,-485.77,147,3,3,1,0
18017.54,339.9535849056604,351.12,338.495465752465,1194.54,-941.88,48,5,3,1,0
6391.6,236.72592592592594,370.3,814.4306705029229,1625.15,-1178.74,18,9,3,4,1
4430.52,142.92000000000002,79.49,596.3491887644352,1141.41,-737.72,21,10,4,1,1
2781.71,126.44136363636363,368.44,727.752837133044,1374.25,-1112.05,16,6,3,1,0
10584.45,661.528125,961.73,755.1141251600648,1510.66,-1208.98,14,2,3,1,0
10944.52,729.6346666666667,829.63,665.8416634913682,1816.79,-532.02,14,1,3,1,0
3612.6600000000003,164.2118181818182,432.45,863.1993636170718,1762.53,-1762.53,14,8,3,2,1
11143.69,557.1845000000001,552.905,751.4749313567496,1804.79,-738.31,16,4,7,1,1
5517.89,262.75666666666666,300.49,873.5911611751422,2036.24,-1554.55,14,7,3,1,0
3768.51,269.17928571428575,246.695,667.7201952045975,1563.39,-739.93,10,4,3,2,1
3798.5,199.92105263157896,572.0,947.4375555025292,1633.27,-1856.31,13,6,3,1,0
4429.59,295.306,492.59,875.5876483482393,1418.06,-1620.76,11,4,3,1,0
15216.81,634.0337499999999,632.01,456.0298833058364,1554.14,-456.15,21,3,3,1,0
5655.08,403.9342857142857,641.97,687.5544648939489,1431.27,-791.67,11,3,3,1,0
1420.88,40.59657142857143,-314.83,583.3448775756767,1168.55,-858.42,13,22,3,1,0
2344.02,180.30923076923077,65.91,912.328448343957,1616.98,-1490.91,9,4,4,1,0
8359.64,398.0780952380952,544.17,790.2136906281683,1406.96,-1191.64,17,4,4,3,1
2364.58,107.4809090909091,361.75,821.6955266770283,1415.88,-1239.65,14,8,4,1,0
12879.95,429.3316666666667,369.03,577.7684846508566,1223.16,-919.66,26,4,4,1,0
7261.63,220.04939393939395,299.07,961.615704845689,1633.27,-1510.78,18,15,5,1,0
9047.26,476.17157894736846,623.25,743.3904882231826,1969.21,-1020.61,15,4,4,1,0
1734.1800000000003,72.25750000000001,-87.07,789.9846068849807,1431.28,-1244.31,12,12,4,3,1
3587.62,155.98347826086956,148.87,891.0932382988311,1987.76,-1735.65,13,10,4,3,1
11495.949999999999,442.151923076923,608.985,688.3587207613148,1406.73,-932.7,19,7,8,1,1
5415.67,246.16681818181817,515.28,899.2724395674451,1902.33,-1264.49,12,10,4,1,0
7894.77,328.94875,559.95,723.9286859263592,1353.95,-876.77,15,9,4,1,0
3875.64,168.50608695652173,312.03,717.7631217174844,1406.74,-1459.73,15,8,4,3,1
4348.780000000001,173.95120000000003,459.65,840.3631728818201,1589.22,-1370.49,15,10,4,6,1
2885.33,151.8594736842105,435.47,794.1596096046974,1147.9,-1291.94,13,6,4,2,0
11823.960000000001,437.9244444444445,665.07,573.8625958385544,1006.06,-966.12,22,5,4,2,0
4011.13,154.27423076923077,-49.78,539.8148544245375,1076.2,-1037.09,12,14,4,1,0
14684.46,524.4449999999999,761.49,779.2414912592886,1332.91,-1305.17,22,6,4,2,1
8439.07,562.6046666666666,720.97,787.5713039634359,1723.31,-1329.94,13,2,4,1,0
9228.2,354.9307692307693,618.035,957.3638460686641,1552.75,-1391.29,18,8,8,1,1
9630.38,458.58952380952377,407.0,849.1949647193876,1799.09,-1621.01,17,4,4,2,1
7435.91,337.9959090909091,574.345,761.6132202587764,1337.44,-977.81,16,6,5,2,1
5205.8099999999995,433.81749999999994,513.565,738.1683740439145,1303.62,-1412.32,10,2,3,1,0
10426.77,496.5128571428572,650.25,720.1968928018424,1641.08,-1264.25,16,5,4,2,0
6587.42,274.47583333333336,269.245,983.3403138191193,1878.46,-1878.46,16,8,4,2,0
7585.47,329.80304347826086,386.02,793.9950504278679,1503.32,-1404.94,17,6,4,4,1
14082.39,670.5899999999999,732.18,516.8785490132087,1201.82,-701.53,18,3,4,1,0
-2172.7699999999995,-98.7622727272727,203.875,922.1048817421389,1502.98,-1788.61,13,9,4,2,1
14943.24,533.6871428571428,789.93,853.3502325664206,2035.76,-2035.76,22,6,4,1,0
11695.57,403.2955172413793,573.6,679.8160657359891,1259.44,-1394.63,23,6,9,1,1
5996.01,260.69608695652175,440.17,832.0365376086618,1358.31,-1432.95,16,7,5,1,0
-70609.61,-1008.7087142857143,-1534.58,936.4299593250481,1267.96,-1534.58,14,56,4,2,0
9875.17,470.24619047619046,530.15,732.1280448082575,1579.29,-829.88,17,4,5,2,1
-5261.220000000001,-114.37434782608698,-597.98,824.7012113154198,1589.07,-1876.81,18,28,5,2,1
16855.32,495.74470588235295,342.01,483.019605105815,1775.81,-808.01,32,2,5,1,0
17904.96,426.3085714285714,638.68,653.9805128318146,1761.67,-1372.9,34,8,5,1,0
3708.4300000000003,154.51791666666668,336.19,574.0611891562354,819.05,-1468.08,18,6,5,1,0
6547.82,251.83923076923077,419.705,890.7506893443219,1686.61,-1032.68,18,8,6,2,1
9301.68,281.8690909090909,578.55,886.9154475602636,2099.28,-1473.03,23,10,5,5,1
19920.489999999998,664.0163333333333,761.135,800.8542820336352,2141.96,-2141.96,27,3,6,1,0
10431.6,453.54782608695655,646.92,832.7239695227865,1633.27,-1633.27,18,5,5,1,0
7223.0599999999995,267.52074074074073,465.54,736.6408965177723,1324.48,-1401.52,20,7,6,1,0
13778.33,599.0578260869565,677.23,837.216463352636,1775.34,-979.19,18,5,7,1,1
16768.98,558.966,482.735,719.8878328701512,1834.64,-948.48,24,6,10,2,1
13572.18,377.005,377.32,650.7134115876205,1808.63,-981.19,29,7,8,2,1
4630.45,171.49814814814815,407.12,869.2057020107363,1405.05,-1417.74,20,7,6,1,0
13376.5,382.1857142857143,561.43,814.8432775018249,1451.29,-1632.46,27,8,7,2,0
25106.3,784.571875,906.9,590.6510479311598,1825.33,-567.72,29,3,7,2,1
17172.53,477.0147222222222,599.12,732.1325721498654,1542.91,-1542.91,31,5,7,1,0
17958.7,485.3702702702703,509.17,593.5842515949961,1352.23,-780.78,30,7,7,1,0
2442.69,128.56263157894736,166.71,687.2635443379951,1521.14,-1037.91,11,8,5,1,0
2806.08,140.304,422.6,693.4320670359024,1148.73,-1320.28,12,8,6,1,0
18383.2,593.0064516129032,691.52,598.8438621296226,1140.39,-1194.49,28,3,9,1,0
32896.75,274.13958333333335,127.21,440.8787830022053,1483.95,-968.72,114,6,13,1,0
11269.789999999999,150.26386666666664,500.64,952.9875355752948,1392.87,-1812.12,53,22,18,5,1
-8507.08,-773.3709090909091,-737.16,264.26559963243585,-405.28,-1410.61,0,11,0,2,0
-5084.4400000000005,-726.3485714285715,-705.44,293.10850837352433,-426.42,-1216.45,0,7,0,2,0
-5211.06,-579.0066666666667,-655.2,408.8183171960376,-62.88,-1151.79,0,9,0,3,1
-1631.82,-163.182,-300.08500000000004,669.5499339572981,1369.78,-847.56,2,8,2,2,1
-7586.1,-689.6454545454545,-650.73,304.08946392019686,-37.92,-1130.43,0,11,0,2,0
-2514.3399999999997,-251.43399999999997,-449.71,839.6872710876751,1590.85,-1590.85,2,8,2,3,1
-4071.4800000000005,-407.148,-155.08,391.2598837317439,-93.53,-1047.78,0,10,0,2,0
-8971.11,-690.0853846153847,-730.97,382.29308807980004,-109.27,-1303.77,0,13,0,2,0
-6411.89,-712.4322222222222,-672.16,434.2884552281404,-126.11,-1761.15,0,9,0,2,0
-3620.4300000000003,-724.086,-558.06,508.8223061934294,-323.46,-1595.41,0,5,0,2,0
-74371.9,-1906.9717948717948,-2332.95,867.215476474081,893.13,-2332.95,2,37,2,2,1
-4456.62,-742.77,-845.855,294.54948575748693,-280.92,-993.93,0,6,0,2,0
-8052.49,-805.249,-765.98,400.5660873605419,-237.03,-1457.33,0,10,0,3,1
-5263.4,-526.3399999999999,-516.35,342.9674931470264,-86.28,-932.58,0,10,0,2,0
-4373.5599999999995,-397.5963636363636,-166.29,519.401767753494,630.8,-1109.41,1,10,1,3,1
-9396.82,-1174.6025,-1239.1750000000002,246.9829932693458,-749.03,-1560.35,0,8,0,3,1
-9058.720000000001,-532.8658823529413,-412.56,560.2833002269792,580.83,-2063.71,1,16,1,3,1
-15288.18,-509.606,-194.8,479.9534706298675,-72.41,-1723.31,0,30,0,2,0
-4394.76,-878.952,-929.43,486.0360028022616,-245.95,-1470.28,0,5,0,2,0
-6627.99,-602.5445454545454,-650.25,215.70388102042284,-231.55,-872.71,0,11,0,2,0
-8599.64,-573.3093333333333,-841.03,733.3374628316632,993.18,-1361.43,3,12,3,3,1
-10786.57,-674.160625,-666.18,802.0379149597086,1735.65,-1895.15,1,15,1,7,1
-6594.75,-439.65,-443.76,89.32997457260836,-174.84,-579.72,0,15,0,2,0
-6045.3,-671.7,-953.2,723.041822182507,1101.72,-1246.76,1,8,1,2,0
-107402.21,-1167.4153260869566,-1234.22,352.6912930796255,1417.98,-1625.14,1,91,1,3,1
-3572.46,-714.492,-929.96,519.4772097695914,-37.62,-1215.38,0,5,0,2,0
-12863.42,-803.96375,-807.5699999999999,296.11238492335985,-242.95,-1215.5,0,16,0,2,0
-7312.97,-731.297,-603.9949999999999,491.05340166829103,-251.31,-1735.95,0,10,0,2,0
-7528.97,-537.7835714285715,-564.69,648.486936498601,854.12,-1950.75,2,12,2,2,1
-7813.21,-651.1008333333333,-764.88,536.400527768338,865.29,-1101.78,1,11,1,3,1
-14265.619999999999,-1018.972857142857,-986.1949999999999,510.152652047609,-13.18,-1518.48,0,14,0,2,0
-6164.610000000001,-1027.4350000000002,-963.6,396.80155169807495,-653.46,-1754.46,0,6,0,2,0
-10682.35,-667.646875,-835.04,955.3354938848709,1609.33,-1609.33,2,14,2,3,1
-10551.960000000001,-620.7035294117647,-536.49,424.5569543350629,-4.78,-1517.61,0,17,0,8,1
-5551.28,-693.91,-617.23,264.229629516233,-411.87,-1159.99,0,8,0,3,1
-18674.940000000002,-583.5918750000001,-540.71,268.31501095922374,-301.18,-1919.08,0,32,0,2,0
-14698.039999999999,-864.590588235294,-776.78,472.8511480036634,-228.63,-2036.24,0,17,0,3,1
-8384.51,-558.9673333333334,-296.21,436.60836505412726,-37.57,-1711.99,0,15,0,4,1
-4381.55,-547.69375,-541.09,422.1565012422187,-30.75,-987.44,0,8,0,2,0
-5653.59,-706.69875,-830.33,250.21123364283912,-268.02,-972.97,0,8,0,2,0
-12661.89,-744.8170588235294,-791.7,694.1851296373028,767.62,-1437.15,2,15,2,2,1
-6300.27,-525.0225,-682.175,760.687002435956,1306.56,-1372.93,2,10,2,2,0
-4067.29,-581.0414285714286,-480.59,518.1951853767256,-35.51,-1163.73,0,7,0,2,0
-5453.65,-681.70625,-570.16,409.3431010058328,-197.07,-1493.62,0,8,0,2,0
-11573.35,-1052.1227272727274,-1127.92,456.8499425651908,-334.87,-1723.31,0,11,0,2,0
-7370.62,-921.3275,-883.8399999999999,529.0074631866197,-322.23,-1878.27,0,8,0,2,0
-6562.849999999999,-729.2055555555555,-553.56,462.24261092285485,-205.97,-1645.05,0,9,0,2,0
-6923.29,-865.41125,-739.93,576.1846900191813,-193.82,-1918.13,0,8,0,3,1
-4538.59,-378.21583333333336,-249.01,466.2827091613829,309.32,-1539.91,1,11,1,2,0
-6669.25,-555.7708333333334,-448.52,246.9116277117026,-115.81,-1033.28,0,12,0,2,0
-7266.57,-726.6569999999999,-831.9449999999999,378.98732415184776,-158.51,-1230.67,0,10,0,3,1
-3232.83,-646.566,-555.82,373.6000100107065,-286.52,-1244.29,0,5,0,2,0
-5526.469999999999,-690.8087499999999,-723.4649999999999,404.46929724331363,-144.49,-1440.86,0,8,0,2,0
-6256.5,-782.0625,-746.14,547.3436935587835,-102.41,-1592.4,0,8,0,2,0
-13621.81,-756.7672222222222,-787.8699999999999,435.69491805762647,-66.06,-1906.21,0,18,0,8,1
-10590.98,-622.9988235294118,-498.38,798.3937490039169,651.59,-1866.12,3,14,3,4,1
-7703.4,-700.3090909090909,-777.91,299.08367319044834,-68.23,-1110.71,0,11,0,4,1
-2646.07,-441.0116666666667,-379.49,831.7107112552217,657.08,-1826.34,1,5,1,3,1
-7233.8,-657.6181818181818,-925.15,598.1976122623389,925.15,-1019.96,1,10,1,3,1
-7483.41,-623.6175,-632.63,375.4285688776834,-77.37,-1262.08,0,12,0,2,0
-7642.7,-545.9071428571428,-371.57,726.3123990556529,1324.3,-1472.45,1,13,1,2,0
-9769.3,-814.1083333333332,-925.12,508.0677606889805,513.62,-1500.87,1,11,1,3,1
-4612.75,-576.59375,-461.53499999999997,230.48491955238944,-417.98,-958.6,0,8,0,2,0
-4436.34,-403.3036363636364,-599.09,717.5388953955419,1156.33,-1156.33,2,9,2,2,1
-7908.55,-659.0458333333333,-653.84,280.9734434380307,-249.71,-1265.46,0,12,0,2,0
-7816.86,-868.54,-813.18,413.5683141574074,-113.1,-1347.7,0,9,0,2,0
-7170.18,-796.6866666666667,-726.52,289.3540210537949,-254.19,-1113.61,0,9,0,3,1
-5476.18,-684.5225,-640.175,643.4655792270478,505.92,-1438.98,1,7,1,3,1
-5911.22,-844.46,-865.19,214.99283608219758,-521.67,-1229.7,0,7,0,2,0
-11361.44,-946.7866666666667,-758.2049999999999,617.4022639963987,-164.57,-1949.72,0,12,0,5,1
-8408.92,-934.3244444444445,-976.34,433.1795926088598,-441.35,-1847.6,0,9,0,5,1
-10421.48,-947.4072727272727,-827.26,383.79081831359406,-408.23,-1569.38,0,11,0,2,0
-7081.179999999999,-442.57374999999996,-25.495,612.0209011123177,-2.31,-1685.75,0,16,0,2,0
-6098.61,-469.1238461538461,-612.27,781.9599760275294,1766.46,-1766.46,1,12,1,3,1
-7856.2699999999995,-714.2063636363636,-689.34,475.37477089708347,-107.42,-1330.09,0,11,0,3,1
-14391.89,-799.5494444444444,-872.46,549.3088997841071,970.14,-1816.24,1,17,1,2,0
-5964.67,-596.467,-496.565,453.4914956950987,20.35,-1227.35,1,9,1,3,1
-32024.06,-1143.7164285714287,-1398.025,457.91634177899135,-67.1,-1581.79,0,28,0,7,1
-7746.33,-704.2118181818182,-730.71,322.50262485189734,-309.95,-1343.36,0,11,0,3,1
-6478.27,-719.8077777777778,-843.92,717.0705088723455,1079.98,-1189.4,1,8,1,3,1
-2436.79,-609.1975,-496.99,271.28501523612886,-432.46,-1010.35,0,4,0,2,0
-3255.6400000000003,-217.0426666666667,-520.54,886.6312773515806,1772.45,-966.07,4,11,4,2,1
-5627.87,-625.3188888888889,-901.15,764.1182458795963,1076.2,-1461.55,1,8,1,2,0
-9069.85,-906.985,-817.5,448.8550245346486,-305.94,-1657.62,0,10,0,2,0
-10832.99,-773.785,-751.83,380.30770427985726,-68.21,-1317.21,0,14,0,3,1
-5760.39,-822.9128571428572,-1211.45,910.1718065053118,1090.31,-1447.33,1,6,1,3,1
-18255.31,-651.9753571428572,-522.26,343.4538044680411,-134.57,-1379.18,0,28,0,2,0
-6243.11,-1560.7775,-1655.965,647.341811275156,-826.19,-2104.99,0,4,0,1,0
-5322.76,-532.2760000000001,-364.815,403.2884109198059,-174.84,-1343.19,0,10,0,3,1
-4701.2699999999995,-783.545,-795.2,298.09685464627097,-401.56,-1222.0,0,6,0,2,0
-9388.3,-670.592857142857,-615.205,560.4797869878788,657.96,-1808.1,1,13,1,3,1
-3211.7999999999997,-321.17999999999995,-398.15999999999997,474.23577462411384,790.66,-934.66,1,9,1,3,1
-2458.92,-351.2742857142857,-723.21,985.1494360223926,1706.47,-1195.64,1,6,1,2,1
-6216.1,-621.61,-606.15,555.3178464227091,259.34,-1589.06,1,9,1,2,0
-21913.82,-1095.691,-904.28,532.3542184228764,-442.02,-2037.93,0,20,0,2,0
-11636.89,-1057.8990909090908,-1023.57,644.6948806909288,-236.27,-2333.31,0,11,0,2,0
-8244.69,-549.6460000000001,-374.17,470.93055605440844,523.35,-1353.95,1,14,1,2,0
-7152.05,-715.205,-550.26,247.8208000977947,-468.42,-1126.88,0,10,0,2,0
-8515.9,-500.93529411764706,-371.05,327.83840312564143,-208.34,-1080.96,0,17,0,2,0
-26302.13,-848.455806451613,-1437.28,911.2254455467252,1254.13,-1437.28,6,25,6,2,1
-8598.38,-716.5316666666666,-699.81,267.89911119447163,-345.32,-1165.79,0,12,0,5,1
-5530.42,-790.0600000000001,-589.06,319.0381180987626,-583.08,-1443.02,0,7,0,2,0
-3621.0499999999997,-603.5083333333333,-607.8,496.3914996216864,-36.42,-1236.47,0,6,0,2,0
-16623.05,-722.741304347826,-672.72,323.35342993112255,-328.21,-1902.96,0,23,0,2,0
-6825.030000000001,-682.503,-552.855,344.01989997511606,-372.91,-1229.63,0,10,0,2,0
-24616.59,-1172.2185714285715,-862.64,562.9052136930844,-381.75,-1816.8,0,21,0,2,0
-8756.75,-796.0681818181819,-642.99,506.1843976619228,-265.03,-1775.74,0,11,0,5,1
-5263.9,-239.2681818181818,-108.3,253.11464461849363,-28.57,-862.11,0,22,0,2,0
-6843.0599999999995,-570.255,-656.85,546.6238022708953,819.46,-1386.05,1,11,1,2,1
-3394.63,-848.6575,-777.135,393.6133694693309,-478.81,-1361.55,0,4,0,2,0
-2590.87,-518.174,-514.24,394.9697708432887,-127.98,-987.49,0,5,0,2,0
-9181.45,-573.840625,-471.02,300.1670777965443,-275.24,-1208.99,0,16,0,2,0
-1392.15,-278.43,-303.8,837.464548503398,1012.51,-1088.46,1,4,1,2,1
-8666.73,-666.6715384615384,-758.61,531.0017646211444,758.61,-1481.75,1,12,1,2,0
-6929.65,-629.9681818181817,-741.12,356.0697633278676,-51.03,-1080.29,0,11,0,2,0
-3894.3999999999996,-486.79999999999995,-397.54499999999996,355.38763552734116,-57.53,-1136.8,0,8,0,2,0
-5286.36,-660.795,-790.64,403.1284495400584,-65.21,-1186.31,0,8,0,3,1
-11682.760000000002,-556.3219047619049,-769.36,995.9728559284086,1470.05,-1540.13,5,16,5,2,1
-35747.49,-831.336976744186,-890.39,213.982840294829,-53.19,-1262.01,0,43,0,2,0
-1809.47,-164.49727272727273,-423.5,674.8919046497878,897.26,-962.7,4,7,4,2,1
-2207.19,-735.73,-732.67,509.48689198054933,-227.78,-1246.74,0,3,0,2,0
-4805.23,-686.4614285714285,-659.51,363.32756907179373,-209.94,-1303.04,0,7,0,4,1
-7488.09,-680.7354545454546,-647.99,356.0582438131053,-216.08,-1227.54,0,11,0,2,0
-6848.24,-526.7876923076923,-608.94,494.4804687439442,757.44,-1484.23,1,12,1,2,0
-7708.78,-642.3983333333333,-686.06,222.65454317612677,-15.77,-968.08,0,12,0,2,0
-6346.33,-793.29125,-723.755,543.2703950661744,-123.34,-1453.5,0,8,0,2,0
-12167.84,-715.755294117647,-650.25,333.54017065260757,-192.19,-1488.86,0,17,0,2,0
-4617.74,-659.6771428571428,-933.88,443.4861689956927,-48.82,-1097.51,0,7,0,2,0
-7401.13,-616.7608333333334,-712.875,374.2238735754146,-71.35,-1081.07,0,12,0,2,0
-5673.74,-472.81166666666667,-215.22000000000003,513.6518854391089,-65.99,-1653.24,0,12,0,2,0
-11289.32,-705.5825,-745.02,432.34497077372527,520.5,-1441.23,1,15,1,2,0
-7467.1,-497.8066666666667,-665.63,436.02937924716343,667.76,-1087.63,1,14,1,2,0
-5395.95,-674.49375,-633.9,309.54850295862934,-336.07,-1247.83,0,8,0,3,1
-16059.17,-892.1761111111111,-829.14,266.49161878750886,-524.48,-1807.97,0,18,0,3,1
-2352.94,-196.07833333333335,-544.945,868.8560094413942,1348.02,-1198.6,4,8,4,2,1
-4828.76,-689.8228571428572,-773.34,304.2851040671279,-103.35,-968.08,0,7,0,1,0
-9148.9,-538.1705882352941,-500.14,770.9902228909148,1317.75,-1352.25,2,15,2,2,1
-4046.2200000000003,-269.748,-397.92,901.3535440911709,1309.22,-1412.51,4,11,4,2,1
-5344.450000000001,-763.4928571428572,-707.62,359.34803170530404,-306.62,-1223.16,0,7,0,2,0
-7324.25,-665.8409090909091,-584.73,387.21594764303154,-318.2,-1606.65,0,11,0,2,0
-5521.0599999999995,-690.1324999999999,-730.28,370.66486494830184,-27.37,-1265.47,0,8,0,4,1
-7507.05,-834.1166666666667,-894.17,355.9301254108733,-333.51,-1375.96,0,9,0,2,0
-7837.07,-783.707,-827.27,514.1231264990042,-150.69,-1854.98,0,10,0,3,1
