sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
-2838.35,-946.1166666666667,-604.48,611.9425636718967,-581.27,-1652.6,0,3,0,2,0
-715.32,-715.32,-715.32,0.0,-715.32,-715.32,0,1,0,1,0
-2962.42,-592.484,-475.94,264.1201512190995,-398.78,-1046.08,0,5,0,5,1
-2521.35,-630.3375,-496.94,740.7545375437579,-2.1,-1525.37,0,4,0,2,0
-2018.69,-1009.345,-1009.345,161.15670650022608,-895.39,-1123.3,0,2,0,2,0
-1191.02,-595.51,-595.51,292.8270602249731,-388.45,-802.57,0,2,0,2,0
-1709.51,-569.8366666666667,-707.51,329.6657133117324,-193.65,-808.35,0,3,0,2,0
-4171.38,-695.23,-653.175,365.5964798517623,-352.33,-1354.9,0,6,0,2,0
-2595.1400000000003,-519.028,-440.08,688.0505079352823,339.98,-1581.71,1,4,1,3,1
-554.55,-277.275,-277.275,368.5794096934879,-16.65,-537.9,0,2,0,1,0
-7777.110000000001,-777.711,-602.22,500.1730616152329,-167.82,-1763.26,0,10,0,5,1
-953.9300000000001,-476.96500000000003,-476.96500000000003,58.159532752593556,-435.84,-518.09,0,2,0,1,0
-2789.77,-929.9233333333333,-528.8,833.5053680890924,-372.82,-1888.15,0,3,0,2,0
-659.6899999999999,-329.84499999999997,-329.84499999999997,449.81183671619846,-11.78,-647.91,0,2,0,2,0
-1115.42,-371.8066666666667,-339.98,367.30561584780236,-21.45,-753.99,0,3,0,3,1
-233.82,-233.82,-233.82,0.0,-233.82,-233.82,0,1,0,1,0
-1362.67,-1362.67,-1362.67,0.0,-1362.67,-1362.67,0,1,0,1,0
-6501.780000000001,-812.7225000000001,-748.84,328.24459419985664,-329.44,-1512.47,0,8,0,2,0
-780.66,-780.66,-780.66,0.0,-780.66,-780.66,0,1,0,1,0
-1250.08,-625.04,-625.04,773.9425141443,-77.78,-1172.3,0,2,0,2,0
-1931.8400000000001,-321.97333333333336,-99.44,429.9969961600507,-52.98,-1154.25,0,6,0,1,0
-3783.4,-540.4857142857143,-422.77,375.61751973060495,-267.04,-1302.07,0,7,0,2,0
-772.65,-772.65,-772.65,0.0,-772.65,-772.65,0,1,0,1,0
-480.96,-480.96,-480.96,0.0,-480.96,-480.96,0,1,0,1,0
-4224.24,-844.848,-893.93,432.7243300532107,-160.43,-1350.57,0,5,0,5,1
-1096.21,-548.105,-548.105,341.8366312290127,-306.39,-789.82,0,2,0,1,0
-2422.82,-1211.41,-1211.41,533.2857922352704,-834.32,-1588.5,0,2,0,2,0
-1248.82,-1248.82,-1248.82,0.0,-1248.82,-1248.82,0,1,0,1,0
-17021.46,-1063.84125,-1247.46,314.45176231816544,-316.68,-1258.02,0,16,0,2,0
-543.46,-543.46,-543.46,0.0,-543.46,-543.46,0,1,0,1,0
-2554.5,-510.9,-296.15,437.6946285939548,-33.01,-983.18,0,5,0,2,0
-4497.17,-642.4528571428572,-511.4,381.35298078963905,-118.62,-1347.57,0,7,0,2,0
-474.02,-474.02,-474.02,0.0,-474.02,-474.02,0,1,0,1,0
-2105.23,-701.7433333333333,-900.94,361.7562503030643,-284.17,-920.12,0,3,0,2,0
-3093.91,-441.9871428571428,-360.69,462.1287745753084,-14.27,-1286.6,0,7,0,2,0
-2074.53,-1037.265,-1037.265,180.12131037164932,-909.9,-1164.63,0,2,0,2,0
-2733.3999999999996,-911.1333333333332,-963.89,191.11653521695428,-699.18,-1070.33,0,3,0,2,0
-1470.56,-490.18666666666667,-511.85,68.98509428371707,-412.97,-545.74,0,3,0,2,0
-1607.52,-803.76,-803.76,162.8042653003907,-688.64,-918.88,0,2,0,2,0
-2093.24,-697.7466666666666,-538.99,671.8334969568973,-119.51,-1434.74,0,3,0,2,0
-1395.86,-1395.86,-1395.86,0.0,-1395.86,-1395.86,0,1,0,1,0
-1851.68,-925.84,-925.84,148.60556113416487,-820.76,-1030.92,0,2,0,2,0
-11286.529999999999,-940.5441666666666,-1180.11,442.9085113092223,-68.92,-1401.26,0,12,0,2,0
-2244.4500000000003,-561.1125000000001,-461.20500000000004,451.2990658366135,-155.61,-1166.43,0,4,0,2,0
-1656.97,-1656.97,-1656.97,0.0,-1656.97,-1656.97,0,1,0,1,0
-1492.19,-746.095,-746.095,529.7290451259022,-371.52,-1120.67,0,2,0,2,0
-593.45,-593.45,-593.45,0.0,-593.45,-593.45,0,1,0,1,0
147.4799999999999,49.15999999999997,-359.36,1075.7507010920326,1269.33,-762.49,1,2,1,1,1
-3893.42,-486.6775,-421.46,358.9928832064184,-171.95,-1208.88,0,8,0,3,1
-1896.98,-632.3266666666667,-817.83,353.6766492621945,-224.49,-854.66,0,3,0,2,0
-1942.2,-647.4,-292.68,699.0193980141038,-196.86,-1452.66,0,3,0,2,0
-1746.6799999999998,-873.3399999999999,-873.3399999999999,63.55475749304685,-828.4,-918.28,0,2,0,2,0
-2780.8,-926.9333333333334,-896.0,167.25926979791987,-777.3,-1107.5,0,3,0,2,0
-3566.63,-594.4383333333334,-527.735,336.47493531712973,-130.72,-1130.3,0,6,0,2,0
-2834.77,-944.9233333333333,-868.64,288.73433435137804,-701.99,-1264.14,0,3,0,2,0
-3585.45,-597.5749999999999,-433.63,552.6400396189186,-181.26,-1652.67,0,6,0,2,0
-733.19,-733.19,-733.19,0.0,-733.19,-733.19,0,1,0,1,0
-23273.499999999996,-283.82317073170725,-265.59,129.1180807822207,-265.59,-1410.08,0,82,0,1,0
-2949.06,-421.2942857142857,-537.83,521.6722815094148,537.83,-1066.35,1,6,1,2,0
-956.39,-956.39,-956.39,0.0,-956.39,-956.39,0,1,0,1,0
-4622.01,-1155.5025,-928.99,554.782603631068,-782.92,-1981.11,0,4,0,1,0
-611.03,-611.03,-611.03,0.0,-611.03,-611.03,0,1,0,1,0
-9143.710000000001,-761.9758333333334,-742.1,433.65060343885,-146.79,-1899.3,0,12,0,2,0
-1963.98,-280.56857142857143,-599.46,792.55402460292,541.57,-1343.21,3,4,3,3,1
-1395.0700000000002,-697.5350000000001,-697.5350000000001,26.580143904802384,-678.74,-716.33,0,2,0,1,0
-1709.88,-427.47,-245.825,459.79763686503065,-117.68,-1100.55,0,4,0,2,0
-2845.48,-406.4971428571429,-250.2,326.703949507516,-28.19,-1010.21,0,7,0,2,0
-5330.01,-1066.002,-952.46,447.0190168997288,-559.67,-1711.73,0,5,0,5,1
-1090.16,-545.08,-545.08,113.5472069229358,-464.79,-625.37,0,2,0,2,0
-980.63,-490.315,-490.315,669.7786142077097,-16.71,-963.92,0,2,0,2,0
-3054.5200000000004,-763.6300000000001,-711.585,356.07730125166177,-441.22,-1190.13,0,4,0,3,1
-107.08,-107.08,-107.08,0.0,-107.08,-107.08,0,1,0,1,0
375.23,375.23,375.23,0.0,375.23,375.23,1,0,1,0,0
-1104.96,-1104.96,-1104.96,0.0,-1104.96,-1104.96,0,1,0,1,0
-554.62,-554.62,-554.62,0.0,-554.62,-554.62,0,1,0,1,0
-2142.1,-714.0333333333333,-713.66,193.80026969365483,-520.42,-908.02,0,3,0,2,0
179.68,179.68,179.68,0.0,179.68,179.68,1,0,1,0,0
-41.95,-41.95,-41.95,0.0,-41.95,-41.95,0,1,0,1,0
2295.56,1147.78,1147.78,276.37975649457394,1343.21,952.35,2,0,2,0,1
908.11,454.055,454.055,1339.5501573476074,1401.26,-493.15,1,1,1,1,0
4155.38,1038.845,966.0550000000001,311.7258471263919,1479.25,744.02,4,0,4,0,1
-656.61,-218.87,-141.61,666.596477338427,405.73,-920.73,1,2,1,2,0
-4615.25,-769.2083333333334,-698.275,305.95552208885954,-442.49,-1137.58,0,6,0,2,0
-632.08,-632.08,-632.08,0.0,-632.08,-632.08,0,1,0,1,1
-248.72,-248.72,-248.72,0.0,-248.72,-248.72,0,1,0,1,0
-678.7,-678.7,-678.7,0.0,-678.7,-678.7,0,1,0,1,0
-13217.26,-695.6452631578948,-736.44,271.33323393463417,224.49,-1043.02,1,18,1,2,0
-8437.39,-937.4877777777778,-874.54,270.38371968268433,-559.09,-1328.29,0,9,0,4,1
1027.91,1027.91,1027.91,0.0,1027.91,1027.91,1,0,1,0,0
-1991.02,-995.51,-995.51,402.57003266512527,-710.85,-1280.17,0,2,0,2,1
-8748.2,-972.0222222222224,-1399.39,788.6647650265887,956.39,-1612.78,1,8,1,3,1
754.78,754.78,754.78,0.0,754.78,754.78,1,0,1,0,1
-16780.54,-1525.5036363636364,-1983.35,846.7846931926996,482.12,-1983.35,1,10,1,1,0
834.32,834.32,834.32,0.0,834.32,834.32,1,0,1,0,0
-569.02,-569.02,-569.02,0.0,-569.02,-569.02,0,1,0,1,0
-3961.99,-440.2211111111111,-682.04,552.3578356112196,675.98,-929.29,2,7,1,1,0
1260.9,315.225,529.58,870.8080790660287,1118.64,-916.9,3,1,2,1,1
-2685.94,-895.3133333333334,-970.74,214.0600594070116,-653.75,-1061.45,0,3,0,3,1
908.63,908.63,908.63,0.0,908.63,908.63,1,0,1,0,0
-689.65,-344.825,-344.825,540.5336367424325,37.39,-727.04,1,1,1,1,0
-2699.0,-149.94444444444446,-245.14,365.7529085119725,1312.79,-245.14,1,17,1,1,0
-411.41,-205.705,-205.705,787.3563297834089,351.04,-762.45,1,1,1,1,0
-435.3499999999999,-145.11666666666665,-787.05,1310.5725907912667,1362.67,-1010.97,1,2,1,2,0
-777.54,-777.54,-777.54,0.0,-777.54,-777.54,0,1,0,1,1
-602.01,-301.005,-301.005,1022.6107558841732,422.09,-1024.1,1,1,1,1,0
-498.98,-124.745,-565.505,1048.5034423246623,1438.72,-806.69,1,3,1,1,0
-1805.3600000000001,-257.90857142857146,-281.48,622.2047174210047,625.29,-1112.84,2,5,2,2,0
-1281.3,-640.65,-640.65,727.9240048246794,-125.93,-1155.37,0,2,0,2,1
893.41,893.41,893.41,0.0,893.41,893.41,1,0,1,0,0
-1003.75,-1003.75,-1003.75,0.0,-1003.75,-1003.75,0,1,0,1,0
-1018.19,-1018.19,-1018.19,0.0,-1018.19,-1018.19,0,1,0,1,0
-6951.82,-1158.6366666666665,-1502.77,534.6391256788701,-406.88,-1502.77,0,6,0,1,0
-5820.92,-970.1533333333333,-991.54,464.6711565684561,-492.55,-1795.2,0,6,0,2,1
-102.36,-102.36,-102.36,0.0,-102.36,-102.36,0,1,0,1,0
-3931.61,-357.4190909090909,-36.2,523.508620415262,423.36,-1222.31,1,10,1,3,1
854.66,854.66,854.66,0.0,854.66,854.66,1,0,1,0,0
-402.01,-402.01,-402.01,0.0,-402.01,-402.01,0,1,0,1,0
581.0399999999998,290.5199999999999,290.5199999999999,1563.186819033477,1395.86,-814.82,1,1,1,1,0
-1911.08,-1911.08,-1911.08,0.0,-1911.08,-1911.08,0,1,0,1,1
-2171.63,-361.93833333333333,-710.5,755.0403680974063,1143.91,-769.84,1,5,1,1,0
-1420.91,-177.61375,-350.35,401.2813647710295,793.96,-350.35,1,7,1,1,0
897.77,897.77,897.77,0.0,897.77,897.77,1,0,1,0,0
-1481.16,-1481.16,-1481.16,0.0,-1481.16,-1481.16,0,1,0,1,0
820.5099999999999,410.25499999999994,410.25499999999994,927.8584472051757,1066.35,-245.84,1,1,1,1,0
-199.63,-66.54333333333334,-159.14,702.4274298696865,677.59,-718.08,1,2,1,2,0
-200.93,-200.93,-200.93,0.0,-200.93,-200.93,0,1,0,1,0
-1076.84,-358.94666666666666,-1047.16,1217.814515488025,1047.16,-1076.84,1,2,1,2,1
-247.33,-247.33,-247.33,0.0,-247.33,-247.33,0,1,0,1,0
-3098.86,-442.69428571428574,-322.05,661.6537047141085,629.74,-1411.9,1,6,1,2,1
316.68,316.68,316.68,0.0,316.68,316.68,1,0,1,0,0
-704.25,-234.75,-532.85,858.6201369639546,733.19,-904.59,1,2,1,2,1
-380.7,-190.35,-190.35,793.7697882887708,370.93,-751.63,1,1,1,1,0
-2803.76,-934.5866666666667,-806.16,274.4007635436413,-747.95,-1249.65,0,3,0,3,1
5554.04,1110.808,1143.04,121.27236523627305,1222.31,904.18,5,0,5,0,1
-285.58,-285.58,-285.58,0.0,-285.58,-285.58,0,1,0,1,0
882.9,882.9,882.9,0.0,882.9,882.9,1,0,1,0,0
-926.6,-463.3,-463.3,1764.2031347891887,784.18,-1710.78,1,1,1,1,0
-10111.44,-674.096,-712.44,792.8837183057083,1620.26,-1339.92,1,14,1,2,0
-10909.24,-839.1723076923076,-1030.82,690.671933906321,1188.16,-1616.9,1,12,1,2,0
248.32000000000005,124.16000000000003,124.16000000000003,1333.7306685384422,1067.25,-818.93,1,1,1,1,0
1248.82,1248.82,1248.82,0.0,1248.82,1248.82,1,0,1,0,0
-1253.35,-1253.35,-1253.35,0.0,-1253.35,-1253.35,0,1,0,1,0
1104.14,1104.14,1104.14,0.0,1104.14,1104.14,1,0,1,0,1
-2246.42,-561.605,-508.275,425.2089317421889,-194.44,-1035.43,0,4,0,2,0
1807.9499999999998,903.9749999999999,903.9749999999999,110.90969862911004,982.4,825.55,2,0,2,0,1
-291.28,-291.28,-291.28,0.0,-291.28,-291.28,0,1,0,1,0
-4756.9,-951.3799999999999,-847.99,146.52797446221663,-847.99,-1159.9,0,5,0,1,0
-2888.65,-722.1625,-527.42,970.2745420884751,238.99,-2072.8,1,3,1,3,1
430.2900000000001,215.14500000000004,215.14500000000004,1299.3864921762115,1133.95,-703.66,1,1,1,1,1
-5704.52,-950.7533333333334,-924.65,205.6714559355932,-608.24,-1203.58,0,6,0,1,0
688.01,688.01,688.01,0.0,688.01,688.01,1,0,1,0,1
-664.66,-332.33,-332.33,781.0842926342841,219.98,-884.64,1,1,1,1,0
-2993.54,-498.92333333333335,-695.455,741.5533652453252,860.57,-1326.87,1,5,1,2,1
-2403.34,-480.668,-790.47,655.0022531411629,666.57,-867.99,1,4,1,1,0
-5563.99,-556.399,-446.20500000000004,410.11667969683407,-124.06,-1114.52,0,10,0,2,0
3450.04,575.0066666666667,657.7850000000001,530.3693088279776,1029.62,-428.66,5,1,5,1,1
-2136.54,-2136.54,-2136.54,0.0,-2136.54,-2136.54,0,1,0,1,1
2197.48,439.496,761.56,842.0102188097245,967.39,-1053.83,4,1,4,1,1
-78.24,-78.24,-78.24,0.0,-78.24,-78.24,0,1,0,1,0
-2460.11,-1230.055,-1230.055,986.9018634342525,-532.21,-1927.9,0,2,0,2,0
-1450.8400000000001,-725.4200000000001,-725.4200000000001,66.90644363587117,-678.11,-772.73,0,2,0,2,0
-959.85,-959.85,-959.85,0.0,-959.85,-959.85,0,1,0,1,0
259.3900000000001,129.69500000000005,129.69500000000005,1186.34840213573,968.57,-709.18,1,1,1,1,0
609.4,609.4,609.4,0.0,609.4,609.4,1,0,1,0,0
-1024.82,-204.964,-384.13,845.2578363611898,1157.0,-1157.0,1,4,1,1,0
1029.37,1029.37,1029.37,0.0,1029.37,1029.37,1,0,1,0,0
1213.42,606.71,606.71,561.428642126495,1003.7,209.72,2,0,2,0,0
-522.1,-522.1,-522.1,0.0,-522.1,-522.1,0,1,0,1,0
-2984.87,-426.40999999999997,-838.46,749.1733878971764,838.46,-996.55,2,5,2,1,0
108.17999999999995,54.089999999999975,54.089999999999975,1471.8144807685512,1094.82,-986.64,1,1,1,1,0
1456.55,728.275,728.275,547.4349989268131,1115.37,341.18,2,0,2,0,0
-5324.53,-760.6471428571429,-576.8,315.5032294982249,-576.8,-1273.92,0,7,0,2,0
204.14,204.14,204.14,0.0,204.14,204.14,1,0,1,0,0
442.96000000000004,147.65333333333334,419.72,532.8978173471284,489.6,-466.36,2,1,2,1,1
735.89,735.89,735.89,0.0,735.89,735.89,1,0,1,0,0
-1582.41,-791.205,-791.205,761.801490711327,-252.53,-1329.88,0,2,0,2,0
-790.49,-790.49,-790.49,0.0,-790.49,-790.49,0,1,0,1,0
-411.17999999999995,-205.58999999999997,-205.58999999999997,530.4007965680293,169.46,-580.64,1,1,1,1,0
2432.4,608.1,676.125,341.1179624900062,893.93,186.22,4,0,4,0,1
772.65,772.65,772.65,0.0,772.65,772.65,1,0,1,0,0
620.45,620.45,620.45,0.0,620.45,620.45,1,0,1,0,0
-8478.17,-1211.1671428571428,-1404.9,500.53020224272467,-76.31,-1404.9,0,7,0,1,0
-3379.48,-375.4977777777778,-752.33,678.1586171534242,1120.67,-785.86,2,7,2,2,1
1993.53,664.51,1123.3,1009.098672231809,1362.7,-492.47,2,1,2,1,0
-616.21,-205.40333333333334,-507.34,727.2873723868257,624.22,-733.09,1,2,1,2,1
694.8399999999999,231.61333333333332,625.37,744.3769475429322,696.41,-626.94,2,1,2,1,0
4009.12,801.824,689.71,395.1956819475637,1378.8,317.31,5,0,5,0,1
1919.58,959.79,959.79,91.07535341682733,1024.19,895.39,2,0,2,0,0
-4303.67,-860.734,-1029.37,588.2515308352372,-217.54,-1512.67,0,5,0,2,0
-1560.22,-520.0733333333334,-504.58,133.92384042183582,-394.57,-661.07,0,3,0,2,0
-6016.92,-207.48,-36.4,541.239934904765,748.24,-1551.0,2,27,2,3,1
-8716.22,-792.3836363636364,-725.28,307.0748899624561,-322.64,-1304.68,0,11,0,2,0
-330.20000000000005,-165.10000000000002,-165.10000000000002,161.57389950112614,-50.85,-279.35,0,2,0,2,0
-288.61,-96.20333333333333,-246.64,419.47943123988017,377.75,-419.72,1,2,1,2,1
-6125.93,-612.5930000000001,-660.935,284.5672491521117,-130.6,-896.0,0,10,0,3,0
-2437.0,-487.4,-463.63,281.2019880797431,-90.39,-833.65,0,5,0,2,0
-2028.3700000000001,-676.1233333333333,-617.04,505.80971366051625,-202.45,-1208.88,0,3,0,3,0
-3671.81,-734.362,-842.11,778.2032879138972,448.48,-1609.5,1,4,1,4,1
-6992.99,-998.9985714285714,-893.41,535.2585753144167,-226.88,-1781.23,0,7,0,2,0
-2321.6800000000003,-232.16800000000003,-80.655,663.4778036277224,891.53,-1517.77,2,8,2,4,1
-4375.77,-875.1540000000001,-917.6,320.8212738893729,-342.62,-1163.73,0,5,0,3,0
-13394.28,-1030.329230769231,-1085.03,873.8474515083811,1085.03,-1775.3,1,12,1,3,0
166.08999999999992,55.36333333333331,-422.09,1046.3543760281855,1255.28,-667.1,1,2,1,2,1
-820.58,-410.29,-410.29,269.1389830552238,-219.98,-600.6,0,2,0,2,0
-7744.61,-1290.7683333333332,-1197.0300000000002,518.0745934869482,-538.38,-2060.97,0,6,0,4,1
-6856.55,-685.655,-666.345,514.9116310645503,-50.64,-1620.26,0,10,0,6,1
370.65000000000003,46.331250000000004,100.75500000000002,890.090689351171,1061.45,-994.37,4,4,4,3,1
-4814.34,-687.7628571428571,-639.14,273.8265992505893,-320.76,-1101.61,0,7,0,2,0
-4923.42,-703.3457142857143,-1015.99,685.6520243013736,667.1,-1362.7,1,6,1,4,1
-2986.6000000000004,-746.6500000000001,-756.565,408.44719944361634,-251.78,-1221.69,0,4,0,2,0
-3495.08,-873.77,-852.74,406.571584102972,-455.36,-1334.24,0,4,0,3,0
-800.87,-800.87,-800.87,0.0,-800.87,-800.87,0,1,0,1,0
-3020.5299999999997,-1006.8433333333332,-872.4,484.96883779613444,-603.28,-1544.85,0,3,0,2,0
-1425.1899999999998,-712.5949999999999,-712.5949999999999,661.1660536128575,-245.08,-1180.11,0,2,0,2,0
-26765.28,-1115.22,-1277.51,327.3042093407506,-244.24,-1387.41,0,24,0,5,1
-4918.38,-702.6257142857143,-537.27,273.508309980833,-475.22,-1088.23,0,7,0,3,0
-2701.28,-675.32,-770.7850000000001,293.3104604339913,-251.08,-908.63,0,4,0,3,0
-5788.85,-826.9785714285715,-729.2,498.26724905511537,-96.47,-1397.83,0,7,0,3,1
-5746.92,-820.9885714285714,-882.28,345.0178211546263,-138.01,-1171.25,0,7,0,3,0
-14077.67,-703.8835,-858.565,917.7209306885985,1231.14,-1680.42,3,17,3,3,1
-1364.57,-1364.57,-1364.57,0.0,-1364.57,-1364.57,0,1,0,1,0
-1673.04,-418.26,-378.19,335.5602022489159,-123.32,-793.34,0,4,0,3,0
-2506.74,-626.685,-661.94,333.38104580194715,-186.22,-996.64,0,4,0,3,0
-3375.4500000000003,-421.93125000000003,-229.325,418.3351937463375,-108.06,-1134.9,0,8,0,3,0
-4523.91,-753.985,-846.635,352.1400960839307,-264.29,-1079.27,0,6,0,4,1
-6594.84,-549.57,-543.4549999999999,377.53387684237873,-93.51,-1278.9,0,12,0,3,0
-2092.4700000000003,-697.4900000000001,-787.59,469.46000085204275,-189.51,-1115.37,0,3,0,3,0
-3330.62,-370.06888888888886,-370.93,187.85098665195002,-214.35,-770.91,0,9,0,3,0
-1900.94,-1900.94,-1900.94,0.0,-1900.94,-1900.94,0,1,0,1,0
-32.8,-32.8,-32.8,0.0,-32.8,-32.8,0,1,0,1,0
-1354.3899999999999,-677.1949999999999,-677.1949999999999,642.2297340126818,-223.07,-1131.32,0,2,0,2,0
-552.39,-552.39,-552.39,0.0,-552.39,-552.39,0,1,0,1,0
-850.52,-850.52,-850.52,0.0,-850.52,-850.52,0,1,0,1,0
1591.33,795.665,795.665,279.56880807772535,993.35,597.98,2,0,2,0,1
-2221.22,-444.24399999999997,-799.71,938.138351619845,1185.14,-1127.09,1,4,1,4,1
-3364.03,-480.5757142857143,-158.33,801.9078783928809,661.07,-1888.15,1,6,1,1,0
-3784.24,-946.06,-816.7049999999999,609.2555327610903,-352.33,-1798.5,0,4,0,1,0
-1173.19,-234.638,-369.01,216.54613612345983,40.76,-402.09,1,4,1,1,0
-1358.16,-679.08,-679.08,662.6580489211613,-210.51,-1147.65,0,2,0,2,0
-2927.75,-487.9583333333333,-562.705,204.5370064723415,-228.34,-658.87,0,6,0,2,0
-5511.6900000000005,-918.6150000000001,-844.895,375.84156852322764,-524.26,-1365.96,0,6,0,2,1
-1697.07,-1697.07,-1697.07,0.0,-1697.07,-1697.07,0,1,0,1,1
-227.58000000000004,-113.79000000000002,-113.79000000000002,667.3815222194874,358.12,-585.7,1,1,1,1,0
1220.12,610.06,610.06,339.19912293518684,849.91,370.21,2,0,2,0,0
-6219.93,-478.4561538461539,-593.9,1045.8459828892785,1259.08,-2281.92,3,10,2,3,1
-2336.15,-389.35833333333335,-562.0600000000001,552.883183807092,717.51,-728.11,1,5,1,1,0
431.06,431.06,431.06,0.0,431.06,431.06,1,0,1,0,0
-647.52,-323.76,-323.76,1552.1276689757192,773.76,-1421.28,1,1,1,1,0
2475.48,495.096,528.8,996.0646922665214,1711.73,-1016.77,4,1,4,1,1
-3807.0299999999997,-543.8614285714285,-1144.82,890.8134251613067,909.9,-1231.61,2,5,2,2,0
194.3400000000001,48.58500000000002,92.67500000000004,632.6963323480442,624.2,-615.21,2,2,2,2,1
1852.2200000000003,370.4440000000001,412.97,986.2324157012889,1307.45,-1219.02,4,1,4,1,1
-8901.61,-523.6241176470588,-358.04,410.54340422266597,-42.03,-1328.38,0,17,0,4,0
-2717.1099999999997,-679.2774999999999,-627.99,585.3127101743705,-82.33,-1378.8,0,4,0,4,0
-5988.39,-665.3766666666667,-556.79,353.0734233484588,-256.24,-1195.36,0,9,0,4,0
-7880.86,-788.086,-753.715,504.1931400696892,-39.66,-2030.47,0,10,0,4,0
-5997.02,-666.3355555555556,-605.59,370.8587552934106,-85.37,-1238.42,0,9,0,4,0
-2489.02,-622.255,-639.335,282.31347027727884,-260.59,-949.76,0,4,0,4,0
-6455.15,-717.2388888888888,-606.11,486.1002071961203,-126.05,-1581.26,0,9,0,4,0
-2626.29,-262.629,-31.765,357.74000625687177,-24.79,-1061.69,0,10,0,5,1
-699.9000000000001,-233.30000000000004,-1344.28,2185.077308197584,2284.04,-1639.66,1,2,1,2,1
293.29,293.29,293.29,0.0,293.29,293.29,1,0,1,0,0
-585.0200000000002,-97.50333333333337,-199.24,742.5375848983448,1050.61,-1237.15,2,4,2,1,0
-2053.07,-684.3566666666667,-582.07,196.29429572285923,-560.33,-910.67,0,3,0,3,1
-6293.25,-786.65625,-735.86,290.50376736861284,-493.66,-1118.8,0,8,0,3,0
-4519.99,-564.99875,-465.415,529.5453253617673,-96.47,-1417.34,0,8,0,2,0
1575.3899999999999,525.13,743.75,1314.1697911228973,1716.28,-884.64,2,1,2,1,0
1238.48,412.82666666666665,279.35,848.0896450454594,1319.74,-360.61,2,1,2,1,1
570.92,190.30666666666664,593.45,957.4777952690773,880.29,-902.82,2,1,2,1,0
-2688.39,-112.01625,-64.07,540.2876202929767,1350.41,-1350.41,4,20,4,3,0
1482.5000000000002,494.16666666666674,699.88,724.1076605956696,1093.16,-310.54,2,1,2,1,1
3362.93,840.7325,782.405,835.0320748879451,1911.08,-112.96,3,1,3,1,1
-3115.96,-1038.6533333333334,-734.31,560.2810371887786,-696.41,-1685.24,0,3,0,2,0
-10754.25,-537.7125,-366.235,368.30584122831226,-144.23,-1242.91,0,20,0,4,1
-17427.74,-195.81730337078653,-117.51,245.16533181602924,-117.51,-1391.93,0,89,0,4,1
-5716.38,-816.6257142857143,-949.71,254.51854502551427,-361.94,-990.91,0,7,0,3,0
-6928.469999999999,-866.0587499999999,-740.285,445.36085819535157,-137.94,-1601.65,0,8,0,4,0
-3298.59,-471.2271428571429,-354.95,275.6319377790055,-133.39,-907.94,0,7,0,5,0
-5704.79,-518.6172727272727,-655.05,657.1961547375473,1131.19,-1328.18,1,10,1,5,0
848.21,106.02625,-129.875,956.5372211253539,1587.94,-1165.51,3,5,3,2,1
-19125.39,-1125.0229411764706,-1196.39,265.6716352888634,-661.65,-1735.26,0,17,0,4,1
-4.6,-4.6,-4.6,0.0,-4.6,-4.6,0,1,0,1,0
-7565.8,-540.4142857142857,-757.17,701.6082675781878,1185.15,-1185.15,2,12,2,3,0
1535.62,383.905,382.49,285.04940641930824,734.31,36.33,4,0,4,0,0
-5317.67,-241.71227272727273,-271.715,967.2432938581876,1661.98,-1455.05,9,13,8,4,0
-16455.07,-632.8873076923077,-693.05,402.6408149063648,562.93,-1095.76,1,25,1,8,0
-512.88,-256.44,-256.44,787.2926901731021,300.26,-813.14,1,1,1,1,0
-3557.12,-355.712,-384.63,691.922080372253,920.74,-1244.0,2,8,2,4,0
115.1099999999999,14.388749999999987,190.39999999999998,800.1186358184194,1168.54,-1068.68,5,3,5,3,1
-12698.26,-668.3294736842105,-695.86,320.9133730718841,-248.82,-1407.26,0,19,0,7,1
-15592.25,-742.4880952380952,-861.4,633.8499629614175,949.76,-1550.94,2,19,2,6,1
347.0499999999997,15.774999999999988,-279.35,954.6553615572482,1362.97,-1789.52,9,13,9,4,0
-892.93,-297.6433333333333,-754.46,804.1244342969148,630.84,-769.31,1,2,1,2,1
-20288.18,-483.0519047619048,-482.81,310.0246790037938,761.32,-1832.76,1,41,1,5,0
-502.73999999999967,-55.859999999999964,-403.24,969.1568789803847,1335.42,-1344.37,4,5,4,5,0
-7552.63,-629.3858333333334,-741.785,796.407456878682,1781.23,-1268.85,1,11,1,8,0
-8447.25,-703.9375,-765.19,599.8253760906359,572.99,-1759.79,1,11,1,4,0
-26101.14,-580.0253333333333,-902.91,926.6628141067181,1408.41,-1944.96,13,32,13,14,0
